date,weapon_class,total_launched,total_destroyed,n_records,interception_rate
2022-09-29,SHAHED,7.0,5.0,1,0.7142857142857143
2022-10-01,EXCLUDED,1.0,1.0,1,1.0
2022-10-02,SHAHED,7.0,5.0,1,0.7142857142857143
2022-10-05,EXCLUDED,1.0,1.0,1,1.0
2022-10-05,SHAHED,1.0,1.0,1,1.0
2022-10-06,EXCLUDED,1.0,1.0,1,1.0
2022-10-06,SHAHED,5.0,5.0,2,1.0
2022-10-06,UNKNOWN,2.0,2.0,2,1.0
2022-10-07,SHAHED,3.0,3.0,1,1.0
2022-10-08,OTHER_DRONE,2.0,2.0,1,1.0
2022-10-08,SHAHED,1.0,1.0,1,1.0
2022-10-09,UNKNOWN,22.0,1.0,3,0.045454545454545456
2022-10-10,MISSILE,84.0,43.0,1,0.5119047619047619
2022-10-10,OTHER_DRONE,11.0,3.0,1,0.2727272727272727
2022-10-10,SHAHED,13.0,10.0,1,0.7692307692307693
2022-10-11,MISSILE,28.0,20.0,1,0.7142857142857143
2022-10-11,SHAHED,34.0,34.0,3,1.0
2022-10-13,MISSILE,5.0,5.0,1,1.0
2022-10-15,SHAHED,6.0,6.0,1,1.0
2022-10-16,SHAHED,11.0,11.0,1,1.0
2022-10-17,MISSILE,2.0,2.0,1,1.0
2022-10-17,SHAHED,23.0,23.0,2,1.0
2022-10-17,UNKNOWN,3.0,3.0,1,1.0
2022-10-19,MISSILE,6.0,4.0,1,0.6666666666666666
2022-10-19,SHAHED,10.0,10.0,1,1.0
2022-10-20,SHAHED,14.0,14.0,1,1.0
2022-10-22,MISSILE,33.0,18.0,2,0.5454545454545454
2022-10-22,SHAHED,10.0,10.0,1,1.0
2022-10-23,SHAHED,16.0,16.0,1,1.0
2022-10-25,SHAHED,3.0,3.0,2,1.0
2022-10-26,SHAHED,20.0,19.0,1,0.95
2022-10-26,UNKNOWN,1.0,1.0,1,1.0
2022-10-31,MISSILE,50.0,44.0,1,0.88
2022-11-01,OTHER_DRONE,1.0,1.0,1,1.0
2022-11-01,SHAHED,19.0,18.0,3,0.9473684210526315
2022-11-03,SHAHED,9.0,9.0,1,1.0
2022-11-04,MISSILE,2.0,2.0,1,1.0
2022-11-14,OTHER_DRONE,2.0,2.0,1,1.0
2022-12-20,OTHER_DRONE,1.0,1.0,1,1.0
2022-12-20,UNKNOWN,1.0,1.0,1,1.0
2022-12-29,MISSILE,62.0,58.0,1,0.9354838709677419
2022-12-29,UNKNOWN,8.0,0.0,2,0.0
2022-12-30,SHAHED,16.0,16.0,1,1.0
2022-12-31,EXCLUDED,1.0,1.0,1,1.0
2022-12-31,UNKNOWN,20.0,12.0,1,0.6
2023-01-11,EXCLUDED,2.0,2.0,2,1.0
2023-01-11,OTHER_DRONE,1.0,1.0,1,1.0
2023-01-12,EXCLUDED,1.0,1.0,1,1.0
2023-01-14,UNKNOWN,1.0,0.0,1,0.0
2023-01-20,EXCLUDED,2.0,2.0,2,1.0
2023-01-23,EXCLUDED,1.0,1.0,1,1.0
2023-01-23,UNKNOWN,2.0,2.0,1,1.0
2023-01-25,EXCLUDED,1.0,1.0,1,1.0
2023-01-26,MISSILE,51.0,47.0,3,0.9215686274509803
2023-01-26,SHAHED,24.0,24.0,1,1.0
2023-01-26,UNKNOWN,4.0,0.0,1,0.0
2023-02-09,MISSILE,71.0,61.0,2,0.8591549295774648
2023-02-09,SHAHED,7.0,5.0,1,0.7142857142857143
2023-02-09,UNKNOWN,36.0,1.0,2,0.027777777777777776
2023-02-10,SHAHED,20.0,20.0,1,1.0
2023-02-11,EXCLUDED,1.0,1.0,1,1.0
2023-02-11,SHAHED,4.0,4.0,1,1.0
2023-02-16,MISSILE,21.0,14.0,3,0.6666666666666666
2023-02-16,UNKNOWN,14.0,2.0,3,0.14285714285714285
2023-02-18,MISSILE,4.0,2.0,1,0.5
2023-02-27,SHAHED,14.0,11.0,1,0.7857142857142857
2023-03-01,SHAHED,4.0,4.0,1,1.0
2023-03-08,SHAHED,2.0,2.0,1,1.0
2023-03-14,UNKNOWN,4.0,0.0,1,0.0
2023-03-17,SHAHED,16.0,11.0,1,0.6875
2023-03-21,SHAHED,21.0,16.0,1,0.7619047619047619
2023-03-21,UNKNOWN,2.0,2.0,1,1.0
2023-03-23,UNKNOWN,2.0,2.0,1,1.0
2023-03-27,SHAHED,13.0,12.0,1,0.9230769230769231
2023-03-27,UNKNOWN,3.0,1.0,2,0.3333333333333333
2023-03-30,SHAHED,10.0,9.0,1,0.9
2023-04-04,SHAHED,17.0,14.0,1,0.8235294117647058
2023-04-08,EXCLUDED,1.0,1.0,1,1.0
2023-04-19,SHAHED,11.0,10.0,1,0.9090909090909091
2023-04-21,SHAHED,5.0,4.0,1,0.8
2023-04-23,EXCLUDED,1.0,1.0,1,1.0
2023-04-28,MISSILE,23.0,21.0,1,0.9130434782608695
2023-04-28,OTHER_DRONE,2.0,2.0,1,1.0
2023-04-29,OTHER_DRONE,1.0,1.0,1,1.0
2023-04-29,SHAHED,2.0,2.0,1,1.0
2023-05-01,MISSILE,18.0,15.0,1,0.8333333333333334
2023-05-02,SHAHED,26.0,21.0,1,0.8076923076923077
2023-05-04,MISSILE,1.0,1.0,1,1.0
2023-05-08,MISSILE,8.0,8.0,1,1.0
2023-05-08,UNKNOWN,8.0,0.0,1,0.0
2023-05-09,MISSILE,17.0,15.0,1,0.8823529411764706
2023-05-09,SHAHED,3.0,3.0,1,1.0
2023-05-13,EXCLUDED,1.0,1.0,1,1.0
2023-05-13,SHAHED,21.0,17.0,1,0.8095238095238095
2023-05-14,EXCLUDED,4.0,4.0,3,1.0
2023-05-14,MISSILE,3.0,3.0,1,1.0
2023-05-14,OTHER_DRONE,4.0,4.0,1,1.0
2023-05-14,SHAHED,22.0,22.0,2,1.0
2023-05-16,EXCLUDED,3.0,3.0,2,1.0
2023-05-16,MISSILE,25.0,25.0,3,1.0
2023-05-16,SHAHED,6.0,6.0,1,1.0
2023-05-17,MISSILE,30.0,29.0,3,0.9666666666666667
2023-05-17,OTHER_DRONE,2.0,2.0,1,1.0
2023-05-17,SHAHED,2.0,2.0,1,1.0
2023-05-20,SHAHED,4.0,4.0,1,1.0
2023-05-22,MISSILE,6.0,4.0,2,0.6666666666666666
2023-05-22,SHAHED,20.0,20.0,1,1.0
2023-05-22,UNKNOWN,10.0,0.0,2,0.0
2023-05-25,EXCLUDED,2.0,2.0,2,1.0
2023-05-25,MISSILE,10.0,10.0,1,1.0
2023-05-25,SHAHED,31.0,23.0,1,0.7419354838709677
2023-05-25,UNKNOWN,7.0,0.0,1,0.0
2023-05-29,MISSILE,51.0,48.0,2,0.9411764705882353
2023-05-29,OTHER_DRONE,1.0,1.0,1,1.0
2023-05-29,SHAHED,66.0,58.0,2,0.8787878787878788
2023-06-01,MISSILE,10.0,10.0,2,1.0
2023-06-01,SHAHED,21.0,21.0,1,1.0
2023-06-02,MISSILE,15.0,15.0,1,1.0
2023-06-04,MISSILE,6.0,4.0,1,0.6666666666666666
2023-06-04,SHAHED,5.0,3.0,1,0.6
2023-06-06,MISSILE,35.0,35.0,1,1.0
2023-06-08,EXCLUDED,20.0,14.0,2,0.7
2023-06-08,MISSILE,8.0,4.0,2,0.5
2023-06-09,SHAHED,35.0,20.0,1,0.5714285714285714
2023-06-09,UNKNOWN,8.0,2.0,1,0.25
2023-06-15,MISSILE,4.0,1.0,1,0.25
2023-06-15,SHAHED,20.0,20.0,1,1.0
2023-06-16,MISSILE,12.0,12.0,2,1.0
2023-07-06,MISSILE,10.0,7.0,1,0.7
2023-07-13,OTHER_DRONE,1.0,1.0,1,1.0
2023-07-13,SHAHED,17.0,16.0,1,0.9411764705882353
2023-07-26,MISSILE,43.0,36.0,3,0.8372093023255814
2023-08-05,MISSILE,43.0,31.0,4,0.7209302325581395
2023-08-05,SHAHED,27.0,27.0,1,1.0
2023-08-10,SHAHED,10.0,7.0,1,0.7
2023-08-11,MISSILE,4.0,1.0,1,0.25
2023-08-12,SHAHED,5.0,3.0,1,0.6
2023-08-14,MISSILE,11.0,9.0,2,0.8181818181818182
2023-08-14,SHAHED,15.0,15.0,1,1.0
2023-08-15,MISSILE,24.0,16.0,2,0.6666666666666666
2023-08-15,SHAHED,13.0,13.0,1,1.0
2023-08-15,UNKNOWN,12.0,0.0,2,0.0
2023-08-16,SHAHED,3.0,3.0,1,1.0
2023-08-19,SHAHED,17.0,15.0,1,0.8823529411764706
2023-08-24,MISSILE,1.0,1.0,1,1.0
2023-08-26,SHAHED,2.0,2.0,1,1.0
2023-08-27,SHAHED,2.0,2.0,1,1.0
2023-09-13,SHAHED,22.0,17.0,1,0.7727272727272727
2023-09-21,MISSILE,43.0,36.0,1,0.8372093023255814
2023-09-21,UNKNOWN,6.0,0.0,1,0.0
2023-10-18,MISSILE,5.0,0.0,1,0.0
2023-10-18,SHAHED,9.0,3.0,1,0.3333333333333333
2023-10-18,UNKNOWN,3.0,1.0,3,0.3333333333333333
2023-10-31,EXCLUDED,1.0,1.0,1,1.0
2023-11-01,EXCLUDED,1.0,1.0,1,1.0
2023-11-04,MISSILE,3.0,3.0,1,1.0
2023-11-05,MISSILE,2.0,0.0,2,0.0
2023-11-05,SHAHED,22.0,15.0,1,0.6818181818181818
2023-11-05,UNKNOWN,3.0,2.0,3,0.6666666666666666
2023-11-06,SHAHED,1.0,1.0,1,1.0
2023-11-10,EXCLUDED,1.0,1.0,1,1.0
2023-11-10,MISSILE,1.0,0.0,1,0.0
2023-11-10,SHAHED,31.0,19.0,1,0.6129032258064516
2023-11-10,UNKNOWN,2.0,0.0,2,0.0
2023-11-17,SHAHED,38.0,29.0,1,0.7631578947368421
2023-11-21,SHAHED,14.0,14.0,1,1.0
2023-11-21,UNKNOWN,1.0,0.0,1,0.0
2023-11-28,EXCLUDED,1.0,1.0,1,1.0
2023-11-28,OTHER_DRONE,1.0,1.0,1,1.0
2023-12-05,OTHER_DRONE,1.0,1.0,1,1.0
2023-12-06,EXCLUDED,1.0,1.0,1,1.0
2023-12-08,MISSILE,19.0,14.0,1,0.7368421052631579
2023-12-11,UNKNOWN,10.0,10.0,3,1.0
2023-12-13,MISSILE,10.0,10.0,1,1.0
2023-12-13,SHAHED,42.0,41.0,1,0.9761904761904762
2023-12-20,SHAHED,35.0,34.0,1,0.9714285714285714
2023-12-22,SHAHED,9.0,9.0,1,1.0
2023-12-23,UNKNOWN,1.0,1.0,1,1.0
2023-12-26,SHAHED,46.0,32.0,1,0.6956521739130435
2023-12-28,SHAHED,36.0,27.0,1,0.75
2023-12-29,MISSILE,109.0,87.0,3,0.7981651376146789
2023-12-29,UNKNOWN,13.0,0.0,3,0.0
2023-12-30,UNKNOWN,1.0,1.0,1,1.0
2024-01-01,SHAHED,45.0,44.0,2,0.9777777777777777
2024-01-01,UNKNOWN,1.0,1.0,1,1.0
2024-01-02,MISSILE,95.0,72.0,4,0.7578947368421053
2024-01-02,UNKNOWN,4.0,0.0,1,0.0
2024-01-13,MISSILE,6.0,0.0,1,0.0
2024-01-22,UNKNOWN,1.0,1.0,1,1.0
2024-01-24,UNKNOWN,2.0,2.0,1,1.0
2024-01-25,UNKNOWN,1.0,1.0,1,1.0
2024-01-28,UNKNOWN,1.0,1.0,1,1.0
2024-01-30,EXCLUDED,1.0,1.0,1,1.0
2024-01-31,UNKNOWN,1.0,1.0,1,1.0
2024-02-03,UNKNOWN,1.0,1.0,1,1.0
2024-02-06,UNKNOWN,1.0,1.0,1,1.0
2024-02-08,UNKNOWN,1.0,1.0,1,1.0
2024-02-16,UNKNOWN,1.0,1.0,1,1.0
2024-02-17,UNKNOWN,1.0,1.0,1,1.0
2024-02-19,UNKNOWN,1.0,1.0,1,1.0
2024-03-01,UNKNOWN,1.0,1.0,1,1.0
2024-03-03,UNKNOWN,1.0,1.0,1,1.0
2024-03-04,UNKNOWN,1.0,1.0,1,1.0
2024-03-05,UNKNOWN,1.0,1.0,1,1.0
2024-03-06,EXCLUDED,1.0,1.0,1,1.0
2024-03-13,UNKNOWN,1.0,1.0,1,1.0
2024-03-21,MISSILE,31.0,31.0,2,1.0
2024-03-22,MISSILE,59.0,35.0,3,0.5932203389830508
2024-03-22,SHAHED,63.0,55.0,1,0.873015873015873
2024-03-22,UNKNOWN,29.0,2.0,3,0.06896551724137931
2024-03-25,MISSILE,2.0,2.0,1,1.0
2024-03-25,OTHER_DRONE,1.0,1.0,1,1.0
2024-03-26,UNKNOWN,1.0,1.0,1,1.0
2024-03-27,EXCLUDED,1.0,1.0,1,1.0
2024-03-27,UNKNOWN,2.0,2.0,2,1.0
2024-03-29,UNKNOWN,2.0,2.0,1,1.0
2024-03-30,UNKNOWN,1.0,1.0,1,1.0
2024-04-01,UNKNOWN,1.0,1.0,1,1.0
2024-04-02,UNKNOWN,1.0,1.0,1,1.0
2024-04-06,EXCLUDED,2.0,2.0,1,1.0
2024-04-07,OTHER_DRONE,1.0,1.0,1,1.0
2024-04-09,EXCLUDED,1.0,1.0,1,1.0
2024-04-09,UNKNOWN,2.0,0.0,1,0.0
2024-04-10,EXCLUDED,1.0,1.0,1,1.0
2024-04-10,OTHER_DRONE,1.0,1.0,1,1.0
2024-04-10,UNKNOWN,1.0,1.0,1,1.0
2024-04-11,EXCLUDED,3.0,3.0,3,1.0
2024-04-12,OTHER_DRONE,2.0,2.0,1,1.0
2024-04-12,UNKNOWN,1.0,1.0,1,1.0
2024-04-14,UNKNOWN,3.0,3.0,2,1.0
2024-04-17,EXCLUDED,1.0,1.0,1,1.0
2024-04-19,UNKNOWN,1.0,1.0,1,1.0
2024-04-20,EXCLUDED,4.0,4.0,4,1.0
2024-04-20,UNKNOWN,1.0,1.0,1,1.0
2024-04-22,EXCLUDED,2.0,2.0,2,1.0
2024-04-23,EXCLUDED,2.0,2.0,2,1.0
2024-04-23,OTHER_DRONE,1.0,1.0,1,1.0
2024-04-24,UNKNOWN,1.0,1.0,1,1.0
2024-04-25,EXCLUDED,1.0,1.0,1,1.0
2024-04-25,UNKNOWN,1.0,1.0,1,1.0
2024-04-27,EXCLUDED,1.0,1.0,1,1.0
2024-05-03,EXCLUDED,2.0,2.0,2,1.0
2024-05-03,OTHER_DRONE,1.0,1.0,1,1.0
2024-05-04,UNKNOWN,1.0,1.0,1,1.0
2024-05-05,EXCLUDED,1.0,1.0,1,1.0
2024-05-06,UNKNOWN,1.0,1.0,1,1.0
2024-05-07,UNKNOWN,2.0,2.0,1,1.0
2024-05-08,EXCLUDED,1.0,1.0,1,1.0
2024-05-08,UNKNOWN,1.0,1.0,1,1.0
2024-05-10,UNKNOWN,1.0,1.0,1,1.0
2024-05-11,UNKNOWN,1.0,1.0,1,1.0
2024-05-12,EXCLUDED,1.0,1.0,1,1.0
2024-05-12,OTHER_DRONE,1.0,1.0,1,1.0
2024-05-15,UNKNOWN,1.0,1.0,1,1.0
2024-05-18,EXCLUDED,1.0,1.0,1,1.0
2024-05-18,MISSILE,1.0,0.0,1,0.0
2024-05-18,SHAHED,1.0,1.0,1,1.0
2024-05-18,UNKNOWN,1.0,1.0,1,1.0
2024-05-19,UNKNOWN,1.0,1.0,1,1.0
2024-05-20,UNKNOWN,1.0,1.0,1,1.0
2024-05-22,UNKNOWN,1.0,1.0,1,1.0
2024-06-01,OTHER_DRONE,1.0,0.0,1,0.0
2024-06-01,UNKNOWN,1.0,1.0,1,1.0
2024-06-02,EXCLUDED,1.0,1.0,1,1.0
2024-06-03,EXCLUDED,1.0,1.0,1,1.0
2024-06-05,MISSILE,1.0,0.0,1,0.0
2024-06-06,EXCLUDED,1.0,1.0,1,1.0
2024-06-13,EXCLUDED,1.0,1.0,1,1.0
2024-06-19,MISSILE,1.0,1.0,1,1.0
2024-06-19,UNKNOWN,1.0,1.0,1,1.0
2024-06-28,MISSILE,2.0,2.0,1,1.0
2024-07-01,UNKNOWN,1.0,1.0,1,1.0
2024-07-02,EXCLUDED,1.0,1.0,1,1.0
2024-07-02,UNKNOWN,1.0,1.0,1,1.0
2024-07-03,UNKNOWN,1.0,1.0,1,1.0
2024-07-08,MISSILE,33.0,27.0,5,0.8181818181818182
2024-07-08,UNKNOWN,5.0,3.0,2,0.6
2024-07-11,MISSILE,5.0,5.0,1,1.0
2024-07-13,EXCLUDED,1.0,1.0,1,1.0
2024-08-26,MISSILE,124.0,101.0,3,0.8145161290322581
2024-08-26,SHAHED,109.0,99.0,1,0.908256880733945
2024-08-26,UNKNOWN,3.0,1.0,1,0.3333333333333333
2024-08-31,UNKNOWN,1.0,1.0,1,1.0
2024-09-03,SHAHED,29.0,22.0,1,0.7586206896551724
2024-09-04,MISSILE,11.0,7.0,3,0.6363636363636364
2024-09-04,UNKNOWN,2.0,0.0,1,0.0
2024-09-15,SHAHED,56.0,53.0,1,0.9464285714285714
2024-09-16,SHAHED,51.0,34.0,1,0.6666666666666666
2024-09-23,MISSILE,1.0,0.0,1,0.0
2024-09-23,SHAHED,81.0,66.0,1,0.8148148148148148
2024-09-23,UNKNOWN,2.0,0.0,2,0.0
2024-09-26,MISSILE,3.0,0.0,1,0.0
2024-09-27,MISSILE,6.0,0.0,2,0.0
2024-09-27,SHAHED,73.0,69.0,1,0.9452054794520548
2024-09-27,UNKNOWN,2.0,2.0,1,1.0
2024-09-28,SHAHED,3.0,1.0,1,0.3333333333333333
2024-09-29,MISSILE,1.0,0.0,1,0.0
2024-09-29,SHAHED,73.0,67.0,1,0.9178082191780822
2024-09-29,UNKNOWN,2.0,1.0,2,0.5
2024-10-01,MISSILE,1.0,0.0,1,0.0
2024-10-02,SHAHED,105.0,78.0,1,0.7428571428571429
2024-10-05,MISSILE,3.0,1.0,2,0.3333333333333333
2024-10-05,SHAHED,87.0,56.0,1,0.6436781609195402
2024-10-05,UNKNOWN,1.0,1.0,1,1.0
2024-10-06,MISSILE,1.0,0.0,1,0.0
2024-10-06,SHAHED,74.0,32.0,1,0.43243243243243246
2024-10-06,UNKNOWN,2.0,0.0,2,0.0
2024-10-07,EXCLUDED,1.0,1.0,1,1.0
2024-10-07,MISSILE,5.0,2.0,2,0.4
2024-10-07,SHAHED,19.0,18.0,1,0.9473684210526315
2024-10-09,MISSILE,2.0,0.0,1,0.0
2024-10-09,SHAHED,62.0,41.0,1,0.6612903225806451
2024-10-09,UNKNOWN,6.0,0.0,3,0.0
2024-10-15,SHAHED,136.0,68.0,1,0.5
2024-10-15,UNKNOWN,2.0,0.0,2,0.0
2024-10-16,SHAHED,56.0,22.0,1,0.39285714285714285
2024-10-16,UNKNOWN,1.0,0.0,1,0.0
2024-10-17,SHAHED,135.0,80.0,1,0.5925925925925926
2024-10-18,SHAHED,98.0,42.0,1,0.42857142857142855
2024-10-18,UNKNOWN,6.0,4.0,1,0.6666666666666666
2024-10-19,MISSILE,2.0,0.0,1,0.0
2024-10-19,SHAHED,49.0,31.0,1,0.6326530612244898
2024-10-20,MISSILE,1.0,0.0,1,0.0
2024-10-20,SHAHED,116.0,59.0,1,0.5086206896551724
2024-10-20,UNKNOWN,2.0,0.0,2,0.0
2024-10-21,SHAHED,60.0,42.0,1,0.7
2024-10-22,SHAHED,81.0,57.0,1,0.7037037037037037
2024-10-22,UNKNOWN,1.0,0.0,1,0.0
2024-10-23,SHAHED,50.0,40.0,1,0.8
2024-10-23,UNKNOWN,4.0,0.0,2,0.0
2024-10-24,SHAHED,63.0,36.0,1,0.5714285714285714
2024-10-25,MISSILE,3.0,0.0,1,0.0
2024-10-25,SHAHED,91.0,44.0,1,0.4835164835164835
2024-10-25,UNKNOWN,4.0,0.0,2,0.0
2024-10-26,SHAHED,80.0,41.0,1,0.5125
2024-10-27,SHAHED,100.0,66.0,1,0.66
2024-10-28,EXCLUDED,6.0,6.0,2,1.0
2024-10-28,MISSILE,1.0,0.0,1,0.0
2024-10-28,SHAHED,48.0,26.0,1,0.5416666666666666
2024-10-28,UNKNOWN,2.0,0.0,1,0.0
2024-10-29,SHAHED,62.0,33.0,1,0.532258064516129
2024-10-29,UNKNOWN,1.0,0.0,1,0.0
2024-10-30,MISSILE,4.0,0.0,2,0.0
2024-10-30,SHAHED,43.0,17.0,1,0.3953488372093023
2024-10-30,UNKNOWN,8.0,2.0,1,0.25
2024-10-31,SHAHED,48.0,31.0,1,0.6458333333333334
2024-10-31,UNKNOWN,3.0,1.0,1,0.3333333333333333
2024-11-01,SHAHED,71.0,39.0,1,0.5492957746478874
2024-11-01,UNKNOWN,1.0,0.0,1,0.0
2024-11-02,SHAHED,96.0,66.0,1,0.6875
2024-11-02,UNKNOWN,1.0,1.0,1,1.0
2024-11-03,MISSILE,1.0,0.0,1,0.0
2024-11-03,SHAHED,80.0,50.0,1,0.625
2024-11-04,SHAHED,79.0,48.0,1,0.6075949367088608
2024-11-04,UNKNOWN,2.0,2.0,1,1.0
2024-11-05,SHAHED,63.0,38.0,1,0.6031746031746031
2024-11-05,UNKNOWN,3.0,0.0,2,0.0
2024-11-06,SHAHED,106.0,74.0,1,0.6981132075471698
2024-11-07,MISSILE,1.0,0.0,1,0.0
2024-11-07,SHAHED,92.0,62.0,1,0.6739130434782609
2024-11-07,UNKNOWN,4.0,4.0,1,1.0
2024-11-08,SHAHED,51.0,32.0,1,0.6274509803921569
2024-11-09,SHAHED,145.0,62.0,1,0.42758620689655175
2024-11-10,SHAHED,74.0,39.0,1,0.527027027027027
2024-11-10,UNKNOWN,2.0,2.0,1,1.0
2024-11-11,SHAHED,110.0,46.0,1,0.41818181818181815
2024-11-11,UNKNOWN,3.0,0.0,2,0.0
2024-11-12,SHAHED,90.0,37.0,1,0.4111111111111111
2024-11-13,MISSILE,4.0,4.0,2,1.0
2024-11-13,SHAHED,59.0,21.0,1,0.3559322033898305
2024-11-13,UNKNOWN,2.0,0.0,1,0.0
2024-11-14,SHAHED,29.0,25.0,1,0.8620689655172413
2024-11-14,UNKNOWN,2.0,1.0,1,0.5
2024-11-15,EXCLUDED,3.0,3.0,1,1.0
2024-11-15,SHAHED,83.0,53.0,1,0.6385542168674698
2024-11-15,UNKNOWN,1.0,0.0,1,0.0
2024-11-16,SHAHED,90.0,42.0,1,0.4666666666666667
2024-11-17,MISSILE,113.0,93.0,5,0.8230088495575221
2024-11-17,SHAHED,11.0,8.0,1,0.7272727272727273
2024-11-17,UNKNOWN,10.0,9.0,3,0.9
2024-11-18,EXCLUDED,1.0,1.0,1,1.0
2024-11-18,MISSILE,1.0,1.0,1,1.0
2024-11-18,SHAHED,87.0,51.0,1,0.5862068965517241
2024-11-19,SHAHED,122.0,56.0,1,0.45901639344262296
2024-11-19,UNKNOWN,6.0,2.0,2,0.3333333333333333
2024-11-21,MISSILE,9.0,6.0,3,0.6666666666666666
2024-11-22,SHAHED,114.0,64.0,1,0.5614035087719298
2024-11-24,SHAHED,218.0,121.0,2,0.555045871559633
2024-11-25,MISSILE,4.0,0.0,1,0.0
2024-11-25,SHAHED,188.0,76.0,1,0.40425531914893614
2024-11-26,SHAHED,89.0,36.0,1,0.4044943820224719
2024-11-27,SHAHED,97.0,35.0,1,0.36082474226804123
2024-11-28,MISSILE,85.0,76.0,1,0.8941176470588236
2024-11-28,SHAHED,132.0,88.0,1,0.6666666666666666
2024-11-28,UNKNOWN,6.0,3.0,2,0.5
2024-11-29,SHAHED,10.0,8.0,1,0.8
2024-11-30,SHAHED,78.0,32.0,1,0.41025641025641024
2024-12-01,SHAHED,110.0,52.0,1,0.4727272727272727
2024-12-02,SHAHED,28.0,22.0,1,0.7857142857142857
2024-12-02,UNKNOWN,3.0,3.0,1,1.0
2024-12-03,SHAHED,50.0,29.0,1,0.58
2024-12-03,UNKNOWN,1.0,0.0,1,0.0
2024-12-04,MISSILE,2.0,0.0,1,0.0
2024-12-04,SHAHED,44.0,30.0,1,0.6818181818181818
2024-12-05,SHAHED,53.0,32.0,1,0.6037735849056604
2024-12-06,SHAHED,14.0,7.0,1,0.5
2024-12-06,UNKNOWN,1.0,0.0,1,0.0
2024-12-07,SHAHED,74.0,28.0,1,0.3783783783783784
2024-12-08,SHAHED,37.0,18.0,1,0.4864864864864865
2024-12-08,UNKNOWN,2.0,2.0,1,1.0
2024-12-11,UNKNOWN,2.0,2.0,1,1.0
2024-12-12,SHAHED,193.0,80.0,1,0.41450777202072536
2024-12-13,MISSILE,92.0,81.0,3,0.8804347826086957
2024-12-13,SHAHED,132.0,58.0,1,0.4393939393939394
2024-12-13,UNKNOWN,1.0,0.0,1,0.0
