date,weapon_class,total_launched,total_destroyed,n_records,interception_rate
2024-12-14,SHAHED,108.0,56.0,1,0.5185185185185185
2024-12-14,UNKNOWN,1.0,0.0,1,0.0
2024-12-16,SHAHED,80.0,47.0,2,0.5875
2024-12-17,SHAHED,81.0,51.0,1,0.6296296296296297
2024-12-18,MISSILE,2.0,0.0,1,0.0
2024-12-18,SHAHED,85.0,45.0,1,0.5294117647058824
2024-12-18,UNKNOWN,1.0,0.0,1,0.0
2024-12-19,MISSILE,1.0,0.0,1,0.0
2024-12-19,SHAHED,65.0,40.0,1,0.6153846153846154
2024-12-19,UNKNOWN,1.0,0.0,1,0.0
2024-12-20,MISSILE,5.0,5.0,1,1.0
2024-12-20,SHAHED,113.0,57.0,1,0.504424778761062
2024-12-20,UNKNOWN,1.0,0.0,1,0.0
2024-12-21,SHAHED,103.0,52.0,1,0.5048543689320388
2024-12-22,SHAHED,72.0,47.0,1,0.6527777777777778
2024-12-23,SHAHED,60.0,36.0,1,0.6
2024-12-24,SHAHED,106.0,54.0,1,0.5094339622641509
2024-12-25,MISSILE,62.0,55.0,1,0.8870967741935484
2024-12-25,SHAHED,31.0,20.0,1,0.6451612903225806
2024-12-25,UNKNOWN,16.0,4.0,3,0.25
2024-12-26,MISSILE,2.0,0.0,1,0.0
2024-12-26,SHAHED,24.0,13.0,1,0.5416666666666666
2024-12-27,SHAHED,16.0,15.0,1,0.9375
2024-12-28,SHAHED,10.0,9.0,1,0.9
2024-12-28,UNKNOWN,6.0,0.0,1,0.0
2024-12-30,MISSILE,1.0,1.0,1,1.0
2024-12-30,SHAHED,40.0,16.0,1,0.4
2024-12-30,UNKNOWN,14.0,5.0,2,0.35714285714285715
2024-12-31,MISSILE,6.0,0.0,1,0.0
2024-12-31,SHAHED,111.0,63.0,1,0.5675675675675675
2025-01-01,SHAHED,72.0,47.0,1,0.6527777777777778
2025-01-02,SHAHED,93.0,60.0,1,0.6451612903225806
2025-01-03,MISSILE,3.0,0.0,1,0.0
2025-01-03,SHAHED,113.0,47.0,2,0.415929203539823
2025-01-03,UNKNOWN,8.0,3.0,2,0.375
2025-01-04,SHAHED,133.0,75.0,2,0.5639097744360902
2025-01-05,SHAHED,128.0,79.0,1,0.6171875
2025-01-05,UNKNOWN,2.0,2.0,1,1.0
2025-01-06,SHAHED,38.0,28.0,1,0.7368421052631579
2025-01-07,SHAHED,64.0,41.0,1,0.640625
2025-01-08,SHAHED,70.0,46.0,1,0.6571428571428571
2025-01-09,MISSILE,3.0,3.0,1,1.0
2025-01-09,SHAHED,72.0,33.0,1,0.4583333333333333
2025-01-10,SHAHED,74.0,47.0,1,0.6351351351351351
2025-01-11,SHAHED,94.0,60.0,1,0.6382978723404256
2025-01-12,SHAHED,110.0,78.0,1,0.7090909090909091
2025-01-13,SHAHED,80.0,58.0,1,0.725
2025-01-14,SHAHED,74.0,47.0,1,0.6351351351351351
2025-01-15,MISSILE,32.0,26.0,3,0.8125
2025-01-15,SHAHED,55.0,34.0,1,0.6181818181818182
2025-01-15,UNKNOWN,11.0,4.0,2,0.36363636363636365
2025-01-16,MISSILE,6.0,2.0,2,0.3333333333333333
2025-01-16,SHAHED,50.0,33.0,1,0.66
2025-01-17,SHAHED,39.0,24.0,1,0.6153846153846154
2025-01-18,SHAHED,61.0,43.0,1,0.7049180327868853
2025-01-19,MISSILE,1.0,0.0,1,0.0
2025-01-19,SHAHED,141.0,93.0,1,0.6595744680851063
2025-01-20,MISSILE,4.0,0.0,1,0.0
2025-01-20,SHAHED,131.0,72.0,1,0.549618320610687
2025-01-21,SHAHED,99.0,65.0,1,0.6565656565656566
2025-01-22,SHAHED,92.0,57.0,1,0.6195652173913043
2025-01-23,MISSILE,4.0,0.0,1,0.0
2025-01-23,SHAHED,58.0,25.0,1,0.43103448275862066
2025-01-24,SHAHED,61.0,46.0,1,0.7540983606557377
2025-01-24,UNKNOWN,2.0,2.0,1,1.0
2025-01-25,SHAHED,72.0,50.0,1,0.6944444444444444
2025-01-26,SHAHED,104.0,57.0,1,0.5480769230769231
2025-01-27,MISSILE,1.0,1.0,1,1.0
2025-01-27,SHAHED,100.0,65.0,1,0.65
2025-01-28,SHAHED,57.0,29.0,1,0.5087719298245614
2025-01-29,SHAHED,81.0,37.0,1,0.4567901234567901
2025-01-30,SHAHED,102.0,59.0,1,0.5784313725490197
2025-01-31,EXCLUDED,1.0,1.0,1,1.0
2025-01-31,MISSILE,22.0,0.0,4,0.0
2025-01-31,SHAHED,123.0,56.0,1,0.45528455284552843
2025-01-31,UNKNOWN,20.0,0.0,3,0.0
2025-02-01,SHAHED,55.0,40.0,1,0.7272727272727273
2025-02-02,SHAHED,71.0,38.0,1,0.5352112676056338
2025-02-03,SHAHED,65.0,37.0,1,0.5692307692307692
2025-02-04,MISSILE,2.0,0.0,1,0.0
2025-02-04,SHAHED,104.0,57.0,1,0.5480769230769231
2025-02-05,MISSILE,2.0,0.0,1,0.0
2025-02-05,SHAHED,77.0,56.0,1,0.7272727272727273
2025-02-06,SHAHED,112.0,81.0,1,0.7232142857142857
2025-02-07,SHAHED,139.0,67.0,1,0.48201438848920863
2025-02-08,SHAHED,151.0,70.0,1,0.46357615894039733
2025-02-09,SHAHED,83.0,61.0,1,0.7349397590361446
2025-02-11,MISSILE,1.0,1.0,1,1.0
2025-02-11,SHAHED,123.0,71.0,1,0.5772357723577236
2025-02-12,MISSILE,5.0,5.0,1,1.0
2025-02-12,SHAHED,140.0,85.0,1,0.6071428571428571
2025-02-13,SHAHED,133.0,73.0,1,0.5488721804511278
2025-02-14,SHAHED,70.0,33.0,1,0.4714285714285714
2025-02-15,SHAHED,143.0,95.0,1,0.6643356643356644
2025-02-16,MISSILE,2.0,0.0,1,0.0
2025-02-16,SHAHED,147.0,83.0,1,0.564625850340136
2025-02-16,UNKNOWN,3.0,0.0,1,0.0
2025-02-17,SHAHED,176.0,103.0,1,0.5852272727272727
2025-02-18,MISSILE,2.0,0.0,1,0.0
2025-02-18,SHAHED,167.0,106.0,1,0.6347305389221557
2025-02-20,MISSILE,2.0,0.0,1,0.0
2025-02-20,SHAHED,160.0,87.0,1,0.54375
2025-02-21,SHAHED,162.0,82.0,1,0.5061728395061729
2025-02-22,MISSILE,3.0,0.0,1,0.0
2025-02-22,SHAHED,267.0,138.0,1,0.5168539325842697
2025-02-23,SHAHED,185.0,113.0,1,0.6108108108108108
2025-02-24,MISSILE,7.0,6.0,1,0.8571428571428571
2025-02-24,SHAHED,213.0,133.0,1,0.6244131455399061
2025-02-25,SHAHED,177.0,110.0,1,0.6214689265536724
2025-02-26,SHAHED,166.0,90.0,1,0.5421686746987951
2025-02-27,SHAHED,208.0,107.0,1,0.5144230769230769
2025-02-28,SHAHED,154.0,103.0,1,0.6688311688311688
2025-03-01,SHAHED,79.0,63.0,1,0.7974683544303798
2025-03-02,SHAHED,83.0,46.0,1,0.5542168674698795
2025-03-03,SHAHED,99.0,65.0,1,0.6565656565656566
2025-03-04,MISSILE,3.0,0.0,1,0.0
2025-03-04,SHAHED,181.0,115.0,1,0.6353591160220995
2025-03-04,UNKNOWN,1.0,0.0,1,0.0
2025-03-05,MISSILE,2.0,0.0,2,0.0
2025-03-05,SHAHED,112.0,68.0,1,0.6071428571428571
2025-03-07,MISSILE,49.0,34.0,5,0.6938775510204082
2025-03-07,SHAHED,145.0,79.0,1,0.5448275862068965
2025-03-07,UNKNOWN,12.0,1.0,2,0.08333333333333333
2025-03-08,SHAHED,119.0,73.0,1,0.6134453781512605
2025-03-09,SHAHED,176.0,130.0,1,0.7386363636363636
2025-03-10,MISSILE,1.0,1.0,1,1.0
2025-03-10,SHAHED,126.0,79.0,1,0.626984126984127
2025-03-11,MISSILE,3.0,0.0,2,0.0
2025-03-11,SHAHED,133.0,98.0,1,0.7368421052631579
2025-03-12,MISSILE,1.0,0.0,1,0.0
2025-03-12,SHAHED,117.0,74.0,1,0.6324786324786325
2025-03-13,SHAHED,27.0,16.0,1,0.5925925925925926
2025-03-14,MISSILE,2.0,0.0,1,0.0
2025-03-14,SHAHED,178.0,130.0,1,0.7303370786516854
2025-03-15,SHAHED,90.0,47.0,1,0.5222222222222223
2025-03-16,SHAHED,174.0,90.0,1,0.5172413793103449
2025-03-17,SHAHED,137.0,63.0,1,0.45985401459854014
2025-03-18,MISSILE,2.0,0.0,1,0.0
2025-03-18,SHAHED,145.0,72.0,1,0.496551724137931
2025-03-18,UNKNOWN,4.0,0.0,1,0.0
2025-03-19,SHAHED,171.0,75.0,1,0.43859649122807015
2025-03-20,SHAHED,214.0,114.0,1,0.5327102803738317
2025-03-21,SHAHED,179.0,100.0,1,0.5586592178770949
2025-03-22,SHAHED,147.0,97.0,1,0.6598639455782312
2025-03-23,SHAHED,99.0,57.0,1,0.5757575757575758
2025-03-24,MISSILE,1.0,0.0,1,0.0
2025-03-24,SHAHED,139.0,78.0,1,0.5611510791366906
2025-03-25,SHAHED,117.0,56.0,1,0.47863247863247865
2025-03-26,MISSILE,1.0,0.0,1,0.0
2025-03-26,SHAHED,86.0,42.0,1,0.4883720930232558
2025-03-27,SHAHED,163.0,89.0,1,0.5460122699386503
2025-03-28,SHAHED,172.0,94.0,1,0.5465116279069767
2025-03-29,MISSILE,1.0,0.0,1,0.0
2025-03-29,SHAHED,111.0,65.0,1,0.5855855855855856
2025-03-30,MISSILE,2.0,0.0,1,0.0
2025-03-30,SHAHED,131.0,57.0,1,0.4351145038167939
2025-03-31,UNKNOWN,2.0,2.0,1,1.0
2025-04-01,SHAHED,74.0,41.0,1,0.5540540540540541
2025-04-02,SHAHED,39.0,28.0,1,0.717948717948718
2025-04-03,SHAHED,78.0,42.0,1,0.5384615384615384
2025-04-04,MISSILE,1.0,0.0,1,0.0
2025-04-04,SHAHED,92.0,51.0,1,0.5543478260869565
2025-04-05,MISSILE,9.0,6.0,1,0.6666666666666666
2025-04-05,SHAHED,109.0,40.0,1,0.3669724770642202
2025-04-06,MISSILE,14.0,7.0,2,0.5
2025-04-07,MISSILE,1.0,0.0,1,0.0
2025-04-07,SHAHED,46.0,9.0,1,0.1956521739130435
2025-04-08,SHAHED,55.0,32.0,1,0.5818181818181818
2025-04-09,SHAHED,145.0,85.0,1,0.5862068965517241
2025-04-10,MISSILE,1.0,0.0,1,0.0
2025-04-10,SHAHED,39.0,24.0,1,0.6153846153846154
2025-04-11,SHAHED,88.0,56.0,1,0.6363636363636364
2025-04-12,SHAHED,55.0,43.0,1,0.7818181818181819
2025-04-13,MISSILE,2.0,0.0,1,0.0
2025-04-13,SHAHED,62.0,40.0,1,0.6451612903225806
2025-04-14,MISSILE,1.0,0.0,1,0.0
2025-04-14,SHAHED,52.0,26.0,1,0.5
2025-04-15,SHAHED,97.0,57.0,1,0.5876288659793815
2025-04-16,MISSILE,2.0,0.0,1,0.0
2025-04-16,SHAHED,75.0,25.0,1,0.3333333333333333
2025-04-16,UNKNOWN,3.0,0.0,1,0.0
2025-04-17,MISSILE,1.0,0.0,1,0.0
2025-04-17,SHAHED,37.0,23.0,1,0.6216216216216216
2025-04-18,MISSILE,10.0,3.0,3,0.3
2025-04-18,SHAHED,87.0,33.0,1,0.3793103448275862
2025-04-18,UNKNOWN,3.0,0.0,1,0.0
2025-04-21,MISSILE,1.0,0.0,1,0.0
2025-04-21,SHAHED,150.0,80.0,2,0.5333333333333333
2025-04-21,UNKNOWN,2.0,0.0,1,0.0
2025-04-22,SHAHED,211.0,105.0,2,0.4976303317535545
2025-04-23,SHAHED,145.0,64.0,1,0.4413793103448276
2025-04-24,MISSILE,66.0,44.0,4,0.6666666666666666
2025-04-24,SHAHED,103.0,41.0,1,0.39805825242718446
2025-04-24,UNKNOWN,4.0,4.0,1,1.0
2025-04-25,MISSILE,1.0,0.0,1,0.0
2025-04-25,SHAHED,114.0,66.0,1,0.5789473684210527
2025-04-25,UNKNOWN,2.0,0.0,1,0.0
2025-04-26,SHAHED,149.0,57.0,1,0.3825503355704698
2025-04-27,SHAHED,166.0,40.0,1,0.24096385542168675
2025-04-28,SHAHED,100.0,37.0,1,0.37
2025-04-29,SHAHED,108.0,50.0,1,0.46296296296296297
2025-04-30,MISSILE,5.0,0.0,1,0.0
2025-04-30,SHAHED,170.0,74.0,1,0.43529411764705883
2025-05-01,SHAHED,150.0,64.0,1,0.4266666666666667
2025-05-02,MISSILE,2.0,0.0,2,0.0
2025-05-02,SHAHED,183.0,77.0,1,0.4207650273224044
2025-05-03,SHAHED,165.0,69.0,1,0.41818181818181815
2025-05-04,MISSILE,2.0,0.0,1,0.0
2025-05-04,SHAHED,116.0,42.0,1,0.3620689655172414
2025-05-05,EXCLUDED,1.0,1.0,1,1.0
2025-05-05,SHAHED,136.0,54.0,1,0.39705882352941174
2025-05-06,MISSILE,5.0,2.0,1,0.4
2025-05-06,SHAHED,187.0,81.0,1,0.43315508021390375
2025-05-07,SHAHED,31.0,20.0,1,0.6451612903225806
2025-05-11,SHAHED,216.0,115.0,2,0.5324074074074074
2025-05-12,SHAHED,10.0,10.0,1,1.0
2025-05-13,MISSILE,1.0,0.0,1,0.0
2025-05-13,SHAHED,145.0,80.0,1,0.5517241379310345
2025-05-15,SHAHED,110.0,62.0,1,0.5636363636363636
2025-05-16,SHAHED,174.0,109.0,2,0.6264367816091954
2025-05-17,SHAHED,273.0,88.0,1,0.32234432234432236
2025-05-18,SHAHED,112.0,41.0,1,0.36607142857142855
2025-05-19,SHAHED,108.0,35.0,1,0.32407407407407407
2025-05-21,SHAHED,76.0,22.0,1,0.2894736842105263
2025-05-22,MISSILE,2.0,0.0,2,0.0
2025-05-22,SHAHED,303.0,165.0,2,0.5445544554455446
2025-05-23,MISSILE,14.0,6.0,1,0.42857142857142855
2025-05-23,SHAHED,250.0,128.0,1,0.512
2025-05-24,SHAHED,298.0,139.0,1,0.4664429530201342
2025-05-25,MISSILE,64.0,45.0,2,0.703125
2025-05-25,SHAHED,355.0,233.0,1,0.6563380281690141
2025-05-25,UNKNOWN,5.0,0.0,2,0.0
2025-05-26,MISSILE,9.0,9.0,1,1.0
2025-05-26,SHAHED,60.0,35.0,1,0.5833333333333334
2025-05-27,MISSILE,5.0,0.0,1,0.0
2025-05-27,SHAHED,88.0,34.0,1,0.38636363636363635
2025-05-27,UNKNOWN,1.0,0.0,1,0.0
2025-05-28,SHAHED,90.0,10.0,1,0.1111111111111111
2025-05-29,MISSILE,2.0,0.0,1,0.0
2025-05-29,SHAHED,90.0,26.0,1,0.28888888888888886
2025-05-30,SHAHED,107.0,39.0,1,0.3644859813084112
2025-05-30,UNKNOWN,7.0,3.0,3,0.42857142857142855
2025-05-31,MISSILE,7.0,3.0,2,0.42857142857142855
2025-05-31,SHAHED,472.0,210.0,1,0.4449152542372881
2025-06-01,MISSILE,4.0,0.0,2,0.0
2025-06-01,SHAHED,80.0,15.0,1,0.1875
2025-06-02,SHAHED,112.0,60.0,1,0.5357142857142857
2025-06-03,SHAHED,95.0,36.0,1,0.37894736842105264
2025-06-04,MISSILE,1.0,0.0,1,0.0
2025-06-04,SHAHED,103.0,28.0,1,0.27184466019417475
2025-06-05,MISSILE,8.0,6.0,2,0.75
2025-06-05,SHAHED,407.0,199.0,1,0.48894348894348894
2025-06-05,UNKNOWN,1.0,0.0,1,0.0
2025-06-06,MISSILE,39.0,31.0,3,0.7948717948717948
2025-06-06,SHAHED,206.0,87.0,1,0.4223300970873786
2025-06-06,UNKNOWN,6.0,6.0,1,1.0
2025-06-07,MISSILE,1.0,0.0,1,0.0
2025-06-07,SHAHED,49.0,22.0,1,0.4489795918367347
2025-06-07,UNKNOWN,2.0,0.0,1,0.0
2025-06-08,MISSILE,4.0,4.0,1,1.0
2025-06-08,SHAHED,479.0,277.0,1,0.5782881002087683
2025-06-08,UNKNOWN,7.0,3.0,3,0.42857142857142855
2025-06-09,MISSILE,17.0,17.0,3,1.0
2025-06-09,SHAHED,315.0,213.0,1,0.6761904761904762
2025-06-10,MISSILE,1.0,0.0,1,0.0
2025-06-10,SHAHED,85.0,40.0,1,0.47058823529411764
2025-06-11,SHAHED,63.0,28.0,1,0.4444444444444444
2025-06-12,MISSILE,4.0,0.0,1,0.0
2025-06-12,SHAHED,55.0,28.0,1,0.509090909090909
2025-06-13,SHAHED,58.0,23.0,1,0.39655172413793105
2025-06-14,SHAHED,183.0,111.0,1,0.6065573770491803
2025-06-15,MISSILE,11.0,8.0,4,0.7272727272727273
2025-06-15,SHAHED,138.0,84.0,1,0.6086956521739131
2025-06-16,SHAHED,440.0,239.0,1,0.5431818181818182
2025-06-16,UNKNOWN,10.0,7.0,2,0.7
2025-06-17,MISSILE,22.0,16.0,3,0.7272727272727273
2025-06-17,SHAHED,58.0,12.0,1,0.20689655172413793
2025-06-18,SHAHED,104.0,40.0,1,0.38461538461538464
2025-06-19,SHAHED,86.0,34.0,1,0.3953488372093023
2025-06-20,SHAHED,272.0,140.0,1,0.5147058823529411
2025-06-21,MISSILE,10.0,5.0,4,0.5
2025-06-21,SHAHED,47.0,18.0,1,0.3829787234042553
2025-06-21,UNKNOWN,1.0,0.0,1,0.0
2025-06-22,MISSILE,16.0,12.0,2,0.75
2025-06-22,SHAHED,352.0,146.0,1,0.4147727272727273
2025-06-23,SHAHED,97.0,63.0,1,0.6494845360824743
2025-06-24,SHAHED,71.0,32.0,1,0.4507042253521127
2025-06-25,SHAHED,41.0,8.0,1,0.1951219512195122
2025-06-26,SHAHED,363.0,211.0,1,0.581267217630854
2025-06-27,MISSILE,8.0,6.0,2,0.75
2025-06-27,SHAHED,23.0,21.0,1,0.9130434782608695
2025-06-28,SHAHED,477.0,211.0,1,0.44234800838574423
2025-06-29,MISSILE,57.0,38.0,4,0.6666666666666666
2025-06-29,SHAHED,107.0,64.0,1,0.5981308411214953
2025-06-29,UNKNOWN,3.0,0.0,1,0.0
2025-06-30,SHAHED,52.0,14.0,1,0.2692307692307692
2025-07-01,SHAHED,114.0,30.0,1,0.2631578947368421
2025-07-01,UNKNOWN,4.0,0.0,1,0.0
2025-07-02,SHAHED,52.0,22.0,1,0.4230769230769231
2025-07-03,SHAHED,539.0,268.0,1,0.4972170686456401
2025-07-04,MISSILE,11.0,2.0,3,0.18181818181818182
2025-07-04,SHAHED,322.0,157.0,1,0.48757763975155277
2025-07-05,SHAHED,157.0,98.0,1,0.6242038216560509
2025-07-05,UNKNOWN,4.0,0.0,1,0.0
2025-07-06,SHAHED,101.0,58.0,1,0.5742574257425742
2025-07-06,UNKNOWN,4.0,0.0,1,0.0
2025-07-08,EXCLUDED,1.0,1.0,1,1.0
2025-07-08,MISSILE,13.0,7.0,2,0.5384615384615384
2025-07-08,SHAHED,782.0,322.0,2,0.4117647058823529
2025-07-08,UNKNOWN,4.0,0.0,1,0.0
2025-07-09,EXCLUDED,1.0,1.0,1,1.0
2025-07-09,MISSILE,14.0,14.0,2,1.0
2025-07-09,SHAHED,397.0,164.0,1,0.41309823677581864
2025-07-09,UNKNOWN,4.0,0.0,1,0.0
2025-07-10,EXCLUDED,1.0,1.0,1,1.0
2025-07-10,SHAHED,79.0,44.0,1,0.5569620253164557
2025-07-11,SHAHED,597.0,319.0,1,0.5343383584589615
2025-07-12,MISSILE,26.0,25.0,1,0.9615384615384616
2025-07-12,SHAHED,60.0,20.0,1,0.3333333333333333
2025-07-13,SHAHED,136.0,61.0,1,0.4485294117647059
2025-07-13,UNKNOWN,4.0,0.0,1,0.0
2025-07-14,SHAHED,267.0,178.0,1,0.6666666666666666
2025-07-15,MISSILE,1.0,0.0,1,0.0
2025-07-15,SHAHED,400.0,198.0,1,0.495
2025-07-16,SHAHED,64.0,36.0,1,0.5625
2025-07-17,SHAHED,35.0,11.0,1,0.3142857142857143
2025-07-18,SHAHED,344.0,185.0,1,0.5377906976744186
2025-07-19,MISSILE,35.0,23.0,3,0.6571428571428571
2025-07-19,SHAHED,57.0,18.0,1,0.3157894736842105
2025-07-20,SHAHED,426.0,200.0,1,0.4694835680751174
2025-07-21,MISSILE,24.0,24.0,4,1.0
2025-07-21,SHAHED,42.0,26.0,1,0.6190476190476191
2025-07-22,SHAHED,71.0,27.0,1,0.38028169014084506
2025-07-23,MISSILE,4.0,1.0,1,0.25
2025-07-23,SHAHED,103.0,90.0,1,0.8737864077669902
2025-07-24,MISSILE,2.0,0.0,1,0.0
2025-07-24,SHAHED,61.0,54.0,1,0.8852459016393442
2025-07-25,MISSILE,27.0,17.0,1,0.6296296296296297
2025-07-25,SHAHED,208.0,183.0,1,0.8798076923076923
2025-07-26,SHAHED,83.0,78.0,1,0.9397590361445783
2025-07-27,SHAHED,324.0,309.0,1,0.9537037037037037
2025-07-28,MISSILE,9.0,2.0,3,0.2222222222222222
2025-07-28,SHAHED,37.0,32.0,1,0.8648648648648649
2025-07-29,SHAHED,78.0,51.0,1,0.6538461538461539
2025-07-30,MISSILE,8.0,3.0,1,0.375
2025-07-30,SHAHED,309.0,288.0,1,0.9320388349514563
2025-07-31,SHAHED,72.0,44.0,1,0.6111111111111112
2025-08-01,SHAHED,53.0,45.0,1,0.8490566037735849
2025-08-02,MISSILE,1.0,1.0,1,1.0
2025-08-02,SHAHED,76.0,60.0,1,0.7894736842105263
2025-08-02,UNKNOWN,6.0,0.0,2,0.0
2025-08-03,SHAHED,162.0,161.0,1,0.9938271604938271
2025-08-04,MISSILE,8.0,1.0,3,0.125
2025-08-04,SHAHED,46.0,29.0,1,0.6304347826086957
2025-08-05,MISSILE,1.0,0.0,1,0.0
2025-08-05,SHAHED,45.0,36.0,1,0.8
2025-08-06,SHAHED,112.0,89.0,1,0.7946428571428571
2025-08-07,SHAHED,108.0,82.0,1,0.7592592592592593
2025-08-08,MISSILE,2.0,1.0,1,0.5
2025-08-08,SHAHED,47.0,16.0,1,0.3404255319148936
2025-08-09,SHAHED,100.0,70.0,1,0.7
2025-08-10,SHAHED,71.0,59.0,1,0.8309859154929577
2025-08-11,MISSILE,4.0,0.0,1,0.0
2025-08-11,SHAHED,48.0,36.0,1,0.75
2025-08-12,MISSILE,2.0,2.0,1,1.0
2025-08-12,SHAHED,49.0,32.0,1,0.6530612244897959
2025-08-13,SHAHED,45.0,24.0,1,0.5333333333333333
