date,weapon_class,total_launched,total_destroyed,n_records,interception_rate
2025-08-13,UNKNOWN,2.0,0.0,1,0.0
2025-08-14,MISSILE,2.0,0.0,1,0.0
2025-08-14,SHAHED,97.0,63.0,1,0.6494845360824743
2025-08-15,MISSILE,1.0,0.0,1,0.0
2025-08-15,SHAHED,85.0,61.0,1,0.7176470588235294
2025-08-16,MISSILE,1.0,0.0,1,0.0
2025-08-16,SHAHED,60.0,40.0,1,0.6666666666666666
2025-08-17,MISSILE,4.0,0.0,1,0.0
2025-08-17,SHAHED,140.0,88.0,1,0.6285714285714286
2025-08-18,MISSILE,5.0,2.0,1,0.4
2025-08-18,SHAHED,270.0,230.0,1,0.8518518518518519
2025-08-19,MISSILE,7.0,5.0,2,0.7142857142857143
2025-08-19,SHAHED,93.0,62.0,1,0.6666666666666666
2025-08-20,MISSILE,35.0,30.0,3,0.8571428571428571
2025-08-20,SHAHED,574.0,546.0,1,0.9512195121951219
2025-08-20,UNKNOWN,1.0,0.0,1,0.0
2025-08-21,SHAHED,55.0,46.0,1,0.8363636363636363
2025-08-22,SHAHED,49.0,36.0,1,0.7346938775510204
2025-08-23,MISSILE,1.0,0.0,1,0.0
2025-08-23,SHAHED,72.0,48.0,1,0.6666666666666666
2025-08-24,SHAHED,104.0,76.0,1,0.7307692307692307
2025-08-25,SHAHED,59.0,47.0,1,0.7966101694915254
2025-08-26,SHAHED,95.0,74.0,1,0.7789473684210526
2025-08-27,SHAHED,598.0,563.0,1,0.9414715719063546
2025-08-28,MISSILE,31.0,26.0,3,0.8387096774193549
2025-08-28,SHAHED,68.0,46.0,1,0.6764705882352942
2025-08-29,SHAHED,537.0,510.0,1,0.9497206703910615
2025-08-30,MISSILE,45.0,38.0,2,0.8444444444444444
2025-08-30,SHAHED,142.0,126.0,1,0.8873239436619719
2025-08-31,SHAHED,86.0,67.0,1,0.7790697674418605
2025-09-01,SHAHED,150.0,120.0,1,0.8
2025-09-02,SHAHED,555.0,478.0,2,0.8612612612612612
2025-09-03,MISSILE,24.0,21.0,2,0.875
2025-09-03,SHAHED,112.0,84.0,1,0.75
2025-09-04,SHAHED,157.0,121.0,1,0.7707006369426752
2025-09-04,UNKNOWN,7.0,0.0,2,0.0
2025-09-05,SHAHED,91.0,68.0,1,0.7472527472527473
2025-09-06,MISSILE,13.0,4.0,2,0.3076923076923077
2025-09-06,SHAHED,810.0,747.0,1,0.9222222222222223
2025-09-07,SHAHED,142.0,112.0,1,0.7887323943661971
2025-09-08,SHAHED,84.0,60.0,1,0.7142857142857143
2025-09-09,MISSILE,43.0,27.0,2,0.627906976744186
2025-09-09,SHAHED,415.0,386.0,1,0.9301204819277108
2025-09-10,SHAHED,66.0,62.0,1,0.9393939393939394
2025-09-11,SHAHED,40.0,33.0,1,0.825
2025-09-12,MISSILE,1.0,0.0,1,0.0
2025-09-12,SHAHED,164.0,137.0,1,0.8353658536585366
2025-09-13,MISSILE,1.0,0.0,1,0.0
2025-09-13,SHAHED,58.0,52.0,1,0.896551724137931
2025-09-14,SHAHED,84.0,59.0,1,0.7023809523809523
2025-09-14,UNKNOWN,3.0,0.0,1,0.0
2025-09-15,SHAHED,113.0,89.0,1,0.7876106194690266
2025-09-16,MISSILE,1.0,0.0,1,0.0
2025-09-16,SHAHED,172.0,136.0,1,0.7906976744186046
2025-09-16,UNKNOWN,1.0,0.0,1,0.0
2025-09-17,SHAHED,75.0,48.0,1,0.64
2025-09-18,SHAHED,86.0,71.0,1,0.8255813953488372
2025-09-19,SHAHED,579.0,552.0,1,0.9533678756476683
2025-09-20,MISSILE,40.0,31.0,2,0.775
2025-09-20,SHAHED,54.0,33.0,1,0.6111111111111112
2025-09-21,SHAHED,141.0,132.0,1,0.9361702127659575
2025-09-22,MISSILE,3.0,0.0,1,0.0
2025-09-22,SHAHED,115.0,103.0,1,0.8956521739130435
2025-09-23,SHAHED,152.0,126.0,1,0.8289473684210527
2025-09-24,SHAHED,176.0,150.0,1,0.8522727272727273
2025-09-25,SHAHED,154.0,128.0,1,0.8311688311688312
2025-09-26,SHAHED,115.0,97.0,1,0.8434782608695652
2025-09-27,SHAHED,593.0,566.0,1,0.954468802698145
2025-09-27,UNKNOWN,2.0,2.0,1,1.0
2025-09-28,MISSILE,48.0,43.0,3,0.8958333333333334
2025-09-28,SHAHED,32.0,23.0,1,0.71875
2025-09-29,SHAHED,65.0,46.0,1,0.7076923076923077
2025-09-30,MISSILE,5.0,0.0,2,0.0
2025-09-30,SHAHED,49.0,44.0,1,0.8979591836734694
2025-10-01,SHAHED,86.0,53.0,1,0.6162790697674418
2025-10-02,MISSILE,28.0,12.0,2,0.42857142857142855
2025-10-02,SHAHED,381.0,303.0,1,0.7952755905511811
2025-10-02,UNKNOWN,7.0,5.0,1,0.7142857142857143
2025-10-03,MISSILE,5.0,0.0,2,0.0
2025-10-03,SHAHED,109.0,73.0,1,0.6697247706422018
2025-10-04,SHAHED,496.0,439.0,1,0.8850806451612904
2025-10-05,MISSILE,53.0,39.0,3,0.7358490566037735
2025-10-05,SHAHED,116.0,83.0,1,0.7155172413793104
2025-10-06,SHAHED,152.0,88.0,1,0.5789473684210527
2025-10-07,SHAHED,183.0,154.0,1,0.8415300546448088
2025-10-08,SHAHED,112.0,87.0,1,0.7767857142857143
2025-10-09,MISSILE,26.0,13.0,2,0.5
2025-10-09,SHAHED,465.0,405.0,1,0.8709677419354839
2025-10-09,UNKNOWN,4.0,1.0,1,0.25
2025-10-10,MISSILE,2.0,1.0,1,0.5
2025-10-10,SHAHED,78.0,54.0,1,0.6923076923076923
2025-10-11,SHAHED,118.0,103.0,1,0.8728813559322034
2025-10-11,UNKNOWN,1.0,0.0,1,0.0
2025-10-12,SHAHED,82.0,69.0,1,0.8414634146341463
2025-10-13,SHAHED,96.0,69.0,1,0.71875
2025-10-14,SHAHED,113.0,86.0,1,0.7610619469026548
2025-10-15,SHAHED,320.0,283.0,1,0.884375
2025-10-15,UNKNOWN,7.0,5.0,1,0.7142857142857143
2025-10-16,MISSILE,30.0,0.0,3,0.0
2025-10-16,SHAHED,70.0,35.0,1,0.5
2025-10-17,SHAHED,164.0,136.0,1,0.8292682926829268
2025-10-17,UNKNOWN,3.0,0.0,1,0.0
2025-10-18,SHAHED,62.0,40.0,1,0.6451612903225806
2025-10-19,MISSILE,3.0,0.0,1,0.0
2025-10-19,SHAHED,60.0,38.0,1,0.6333333333333333
2025-10-20,MISSILE,2.0,0.0,1,0.0
2025-10-20,SHAHED,98.0,58.0,1,0.5918367346938775
2025-10-20,UNKNOWN,4.0,0.0,1,0.0
2025-10-21,MISSILE,20.0,14.0,2,0.7
2025-10-21,SHAHED,405.0,333.0,1,0.8222222222222222
2025-10-21,UNKNOWN,4.0,2.0,1,0.5
2025-10-22,MISSILE,4.0,0.0,1,0.0
2025-10-22,SHAHED,130.0,92.0,1,0.7076923076923077
2025-10-23,SHAHED,128.0,72.0,1,0.5625
2025-10-24,MISSILE,9.0,4.0,1,0.4444444444444444
2025-10-24,SHAHED,62.0,50.0,1,0.8064516129032258
2025-10-25,SHAHED,101.0,90.0,1,0.8910891089108911
2025-10-26,SHAHED,100.0,66.0,1,0.66
2025-10-27,SHAHED,38.0,26.0,1,0.6842105263157895
2025-10-28,SHAHED,126.0,93.0,1,0.7380952380952381
2025-10-29,SHAHED,653.0,592.0,1,0.9065849923430321
2025-10-30,MISSILE,50.0,30.0,7,0.6
2025-10-30,SHAHED,145.0,107.0,1,0.7379310344827587
2025-10-30,UNKNOWN,3.0,2.0,2,0.6666666666666666
2025-10-31,SHAHED,223.0,206.0,1,0.9237668161434978
2025-11-01,MISSILE,2.0,0.0,1,0.0
2025-11-01,SHAHED,79.0,67.0,1,0.8481012658227848
2025-11-02,MISSILE,7.0,1.0,2,0.14285714285714285
2025-11-02,SHAHED,138.0,115.0,1,0.8333333333333334
2025-11-02,UNKNOWN,5.0,0.0,1,0.0
2025-11-03,MISSILE,1.0,0.0,1,0.0
2025-11-03,SHAHED,130.0,92.0,1,0.7076923076923077
2025-11-03,UNKNOWN,6.0,0.0,1,0.0
2025-11-04,SHAHED,80.0,61.0,1,0.7625
2025-11-05,SHAHED,135.0,108.0,1,0.8
2025-11-06,SHAHED,128.0,94.0,1,0.734375
2025-11-07,MISSILE,45.0,9.0,2,0.2
2025-11-07,SHAHED,458.0,406.0,1,0.8864628820960698
2025-11-08,SHAHED,69.0,34.0,1,0.4927536231884058
2025-11-09,SHAHED,67.0,52.0,1,0.7761194029850746
2025-11-09,UNKNOWN,5.0,0.0,1,0.0
2025-11-10,MISSILE,2.0,0.0,1,0.0
2025-11-10,SHAHED,119.0,53.0,1,0.44537815126050423
2025-11-11,SHAHED,121.0,90.0,1,0.743801652892562
2025-11-12,SHAHED,138.0,102.0,1,0.7391304347826086
2025-11-13,MISSILE,16.0,12.0,3,0.75
2025-11-13,SHAHED,430.0,405.0,1,0.9418604651162791
2025-11-14,MISSILE,6.0,4.0,2,0.6666666666666666
2025-11-14,SHAHED,135.0,91.0,1,0.674074074074074
2025-11-15,MISSILE,1.0,0.0,1,0.0
2025-11-15,SHAHED,176.0,139.0,1,0.7897727272727273
2025-11-16,MISSILE,2.0,0.0,1,0.0
2025-11-16,SHAHED,128.0,91.0,1,0.7109375
2025-11-17,MISSILE,4.0,0.0,1,0.0
2025-11-17,SHAHED,114.0,101.0,1,0.8859649122807017
2025-11-18,MISSILE,1.0,0.0,1,0.0
2025-11-18,SHAHED,476.0,442.0,1,0.9285714285714286
2025-11-19,MISSILE,47.0,41.0,2,0.8723404255319149
2025-11-19,SHAHED,136.0,106.0,1,0.7794117647058824
2025-11-20,SHAHED,115.0,95.0,1,0.8260869565217391
2025-11-21,MISSILE,1.0,0.0,1,0.0
2025-11-21,SHAHED,104.0,89.0,1,0.8557692307692307
2025-11-22,SHAHED,98.0,69.0,1,0.7040816326530612
2025-11-23,SHAHED,162.0,125.0,1,0.7716049382716049
2025-11-24,MISSILE,18.0,13.0,3,0.7222222222222222
2025-11-24,SHAHED,464.0,438.0,1,0.9439655172413793
2025-11-25,MISSILE,6.0,1.0,3,0.16666666666666666
2025-11-25,SHAHED,90.0,72.0,1,0.8
2025-11-26,SHAHED,142.0,92.0,1,0.647887323943662
2025-11-27,SHAHED,72.0,63.0,1,0.875
2025-11-28,MISSILE,32.0,17.0,3,0.53125
2025-11-28,SHAHED,596.0,558.0,1,0.9362416107382551
2025-11-28,UNKNOWN,4.0,2.0,1,0.5
2025-11-29,SHAHED,122.0,104.0,1,0.8524590163934426
2025-11-30,SHAHED,89.0,63.0,1,0.7078651685393258
2025-12-01,SHAHED,62.0,39.0,1,0.6290322580645161
2025-12-02,SHAHED,111.0,83.0,1,0.7477477477477478
2025-12-03,MISSILE,1.0,0.0,1,0.0
2025-12-03,SHAHED,138.0,114.0,1,0.8260869565217391
2025-12-04,SHAHED,137.0,80.0,1,0.583941605839416
2025-12-05,MISSILE,48.0,30.0,2,0.625
2025-12-05,SHAHED,653.0,585.0,1,0.8958652373660031
2025-12-06,MISSILE,8.0,4.0,3,0.5
2025-12-06,SHAHED,241.0,175.0,1,0.7261410788381742
2025-12-07,SHAHED,149.0,131.0,1,0.8791946308724832
2025-12-08,SHAHED,110.0,84.0,1,0.7636363636363637
2025-12-09,SHAHED,80.0,50.0,1,0.625
2025-12-10,MISSILE,3.0,2.0,1,0.6666666666666666
2025-12-10,SHAHED,151.0,83.0,1,0.5496688741721855
2025-12-11,SHAHED,80.0,64.0,1,0.8
2025-12-12,MISSILE,26.0,13.0,3,0.5
2025-12-12,SHAHED,465.0,417.0,1,0.896774193548387
2025-12-13,MISSILE,5.0,0.0,2,0.0
2025-12-13,SHAHED,138.0,110.0,1,0.7971014492753623
2025-12-14,SHAHED,153.0,133.0,1,0.869281045751634
2025-12-15,SHAHED,69.0,57.0,1,0.8260869565217391
2025-12-16,SHAHED,69.0,37.0,1,0.5362318840579711
2025-12-17,SHAHED,82.0,63.0,1,0.7682926829268293
2025-12-18,SHAHED,160.0,108.0,1,0.675
2025-12-19,SHAHED,51.0,31.0,1,0.6078431372549019
2025-12-20,SHAHED,97.0,75.0,1,0.7731958762886598
2025-12-21,SHAHED,86.0,58.0,1,0.6744186046511628
2025-12-22,SHAHED,635.0,587.0,1,0.9244094488188976
2025-12-23,MISSILE,38.0,34.0,2,0.8947368421052632
2025-12-23,SHAHED,116.0,60.0,1,0.5172413793103449
2025-12-24,SHAHED,131.0,106.0,1,0.8091603053435115
2025-12-25,MISSILE,1.0,0.0,1,0.0
2025-12-25,SHAHED,99.0,73.0,1,0.7373737373737373
2025-12-26,MISSILE,38.0,29.0,3,0.7631578947368421
2025-12-26,SHAHED,519.0,474.0,1,0.9132947976878613
2025-12-26,UNKNOWN,2.0,0.0,1,0.0
2025-12-27,SHAHED,48.0,30.0,1,0.625
2025-12-28,SHAHED,25.0,21.0,1,0.84
2025-12-29,MISSILE,2.0,1.0,2,0.5
2025-12-29,SHAHED,60.0,52.0,1,0.8666666666666667
2025-12-30,SHAHED,127.0,101.0,1,0.7952755905511811
2025-12-31,SHAHED,205.0,176.0,1,0.8585365853658536
2026-01-01,SHAHED,126.0,96.0,2,0.7619047619047619
2026-01-02,SHAHED,95.0,80.0,1,0.8421052631578947
2026-01-03,SHAHED,52.0,39.0,1,0.75
2026-01-04,MISSILE,9.0,0.0,1,0.0
2026-01-04,SHAHED,165.0,137.0,1,0.8303030303030303
2026-01-05,SHAHED,61.0,53.0,1,0.8688524590163934
2026-01-06,MISSILE,1.0,0.0,1,0.0
2026-01-06,SHAHED,95.0,81.0,1,0.8526315789473684
2026-01-07,SHAHED,97.0,70.0,1,0.7216494845360825
2026-01-08,MISSILE,36.0,18.0,3,0.5
2026-01-08,SHAHED,242.0,226.0,1,0.9338842975206612
2026-01-09,MISSILE,1.0,0.0,1,0.0
2026-01-09,SHAHED,121.0,94.0,1,0.7768595041322314
2026-01-10,SHAHED,154.0,125.0,1,0.8116883116883117
2026-01-11,SHAHED,167.0,146.0,2,0.874251497005988
2026-01-12,MISSILE,25.0,7.0,2,0.28
2026-01-12,SHAHED,293.0,240.0,1,0.8191126279863481
2026-01-13,MISSILE,3.0,1.0,1,0.3333333333333333
2026-01-13,SHAHED,113.0,89.0,1,0.7876106194690266
2026-01-14,SHAHED,92.0,71.0,2,0.7717391304347826
2026-01-15,SHAHED,76.0,53.0,1,0.6973684210526315
2026-01-16,SHAHED,115.0,96.0,1,0.8347826086956521
2026-01-17,SHAHED,201.0,167.0,1,0.8308457711442786
2026-01-18,SHAHED,145.0,126.0,1,0.8689655172413793
2026-01-19,MISSILE,34.0,27.0,3,0.7941176470588235
2026-01-19,SHAHED,339.0,315.0,1,0.9292035398230089
2026-01-20,MISSILE,1.0,0.0,1,0.0
2026-01-20,SHAHED,97.0,84.0,1,0.865979381443299
2026-01-21,SHAHED,94.0,80.0,1,0.851063829787234
2026-01-22,SHAHED,101.0,76.0,1,0.7524752475247525
2026-01-23,MISSILE,8.0,5.0,2,0.625
2026-01-23,SHAHED,375.0,357.0,1,0.952
2026-01-23,UNKNOWN,13.0,10.0,2,0.7692307692307693
2026-01-24,MISSILE,2.0,0.0,1,0.0
2026-01-24,SHAHED,102.0,87.0,1,0.8529411764705882
2026-01-25,SHAHED,138.0,110.0,1,0.7971014492753623
2026-01-26,SHAHED,165.0,135.0,1,0.8181818181818182
2026-01-27,MISSILE,1.0,0.0,1,0.0
2026-01-27,SHAHED,149.0,106.0,2,0.7114093959731543
2026-01-28,SHAHED,111.0,90.0,2,0.8108108108108109
2026-01-29,MISSILE,1.0,0.0,1,0.0
2026-01-29,SHAHED,111.0,80.0,1,0.7207207207207207
2026-01-30,SHAHED,85.0,64.0,1,0.7529411764705882
2026-01-31,SHAHED,90.0,76.0,1,0.8444444444444444
2026-02-01,MISSILE,1.0,0.0,1,0.0
2026-02-01,SHAHED,171.0,157.0,1,0.9181286549707602
2026-02-02,MISSILE,64.0,35.0,3,0.546875
2026-02-02,SHAHED,450.0,412.0,1,0.9155555555555556
2026-02-02,UNKNOWN,7.0,3.0,1,0.42857142857142855
2026-02-03,SHAHED,105.0,88.0,1,0.8380952380952381
2026-02-04,MISSILE,2.0,0.0,1,0.0
2026-02-04,SHAHED,183.0,156.0,1,0.8524590163934426
2026-02-05,MISSILE,2.0,0.0,1,0.0
2026-02-05,SHAHED,328.0,297.0,1,0.9054878048780488
2026-02-05,UNKNOWN,5.0,0.0,1,0.0
2026-02-06,SHAHED,408.0,382.0,1,0.9362745098039216
2026-02-07,MISSILE,39.0,24.0,3,0.6153846153846154
2026-02-07,SHAHED,101.0,69.0,1,0.6831683168316832
2026-02-08,MISSILE,11.0,0.0,1,0.0
2026-02-08,SHAHED,149.0,116.0,1,0.7785234899328859
2026-02-09,SHAHED,125.0,110.0,1,0.88
2026-02-10,SHAHED,129.0,112.0,1,0.8682170542635659
2026-02-11,MISSILE,27.0,15.0,2,0.5555555555555556
2026-02-11,SHAHED,219.0,197.0,1,0.8995433789954338
2026-02-11,UNKNOWN,1.0,1.0,1,1.0
2026-02-12,MISSILE,1.0,0.0,1,0.0
2026-02-12,SHAHED,154.0,111.0,1,0.7207792207792207
2026-02-13,MISSILE,1.0,0.0,1,0.0
2026-02-13,SHAHED,112.0,91.0,1,0.8125
2026-02-14,SHAHED,83.0,55.0,1,0.6626506024096386
2026-02-15,MISSILE,5.0,2.0,2,0.4
2026-02-15,SHAHED,62.0,52.0,1,0.8387096774193549
2026-02-15,UNKNOWN,1.0,0.0,1,0.0
2026-02-16,MISSILE,8.0,4.0,2,0.5
2026-02-16,SHAHED,396.0,367.0,1,0.9267676767676768
2026-02-16,UNKNOWN,1.0,1.0,1,1.0
2026-02-17,MISSILE,21.0,20.0,2,0.9523809523809523
2026-02-17,SHAHED,126.0,100.0,1,0.7936507936507936
2026-02-18,SHAHED,37.0,29.0,1,0.7837837837837838
2026-02-19,MISSILE,1.0,0.0,1,0.0
2026-02-19,SHAHED,128.0,107.0,1,0.8359375
2026-02-20,MISSILE,1.0,0.0,1,0.0
2026-02-20,SHAHED,120.0,106.0,1,0.8833333333333333
2026-02-21,SHAHED,297.0,274.0,1,0.9225589225589226
2026-02-22,MISSILE,47.0,29.0,5,0.6170212765957447
2026-02-22,SHAHED,126.0,105.0,1,0.8333333333333334
2026-02-22,UNKNOWN,4.0,4.0,1,1.0
2026-02-23,SHAHED,133.0,111.0,1,0.8345864661654135
2026-02-24,SHAHED,115.0,95.0,1,0.8260869565217391
2026-02-25,SHAHED,420.0,374.0,1,0.8904761904761904
2026-02-26,MISSILE,37.0,30.0,3,0.8108108108108109
2026-02-26,SHAHED,187.0,165.0,1,0.8823529411764706
2026-02-26,UNKNOWN,2.0,2.0,1,1.0
2026-02-27,MISSILE,1.0,0.0,1,0.0
2026-02-27,SHAHED,105.0,96.0,1,0.9142857142857143
2026-02-28,SHAHED,123.0,110.0,1,0.8943089430894309
2026-03-01,SHAHED,94.0,84.0,1,0.8936170212765957
2026-03-02,SHAHED,136.0,127.0,1,0.9338235294117647
2026-03-03,SHAHED,149.0,129.0,1,0.8657718120805369
2026-03-04,SHAHED,155.0,136.0,1,0.8774193548387097
2026-03-05,SHAHED,141.0,111.0,1,0.7872340425531915
2026-03-06,SHAHED,480.0,453.0,1,0.94375
2026-03-07,MISSILE,31.0,19.0,4,0.6129032258064516
2026-03-07,SHAHED,117.0,98.0,1,0.8376068376068376
2026-03-08,MISSILE,2.0,0.0,1,0.0
2026-03-08,SHAHED,197.0,161.0,1,0.817258883248731
2026-03-09,SHAHED,137.0,122.0,1,0.8905109489051095
2026-03-10,SHAHED,99.0,90.0,1,0.9090909090909091
2026-03-11,SHAHED,94.0,77.0,1,0.8191489361702128
2026-03-12,MISSILE,1.0,0.0,1,0.0
2026-03-12,SHAHED,126.0,117.0,1,0.9285714285714286
2026-03-13,SHAHED,430.0,402.0,1,0.9348837209302325
2026-03-14,MISSILE,64.0,57.0,4,0.890625
2026-03-14,SHAHED,97.0,90.0,1,0.9278350515463918
2026-03-14,UNKNOWN,4.0,1.0,1,0.25
2026-03-15,SHAHED,211.0,194.0,1,0.919431279620853
2026-03-16,SHAHED,178.0,154.0,1,0.8651685393258427
2026-03-17,SHAHED,147.0,128.0,1,0.8707482993197279
2026-03-18,SHAHED,133.0,109.0,1,0.8195488721804511
2026-03-19,SHAHED,156.0,133.0,1,0.8525641025641025
2026-03-20,SHAHED,154.0,148.0,1,0.961038961038961
2026-03-21,SHAHED,139.0,127.0,1,0.9136690647482014
2026-03-22,SHAHED,251.0,234.0,1,0.9322709163346613
2026-03-23,MISSILE,12.0,12.0,2,1.0
2026-03-23,SHAHED,392.0,365.0,1,0.9311224489795918
2026-03-23,UNKNOWN,4.0,2.0,2,0.5
2026-03-24,MISSILE,18.0,18.0,1,1.0
2026-03-24,SHAHED,703.0,662.0,2,0.9416785206258891
2026-03-25,SHAHED,153.0,130.0,1,0.8496732026143791
2026-03-26,SHAHED,102.0,93.0,1,0.9117647058823529
2026-03-27,SHAHED,273.0,252.0,1,0.9230769230769231
2026-03-28,MISSILE,1.0,0.0,1,0.0
2026-03-28,SHAHED,442.0,380.0,1,0.8597285067873304
2026-03-29,SHAHED,164.0,150.0,1,0.9146341463414634
2026-03-30,SHAHED,289.0,267.0,1,0.9238754325259516
2026-03-31,SHAHED,339.0,298.0,1,0.8790560471976401
2026-04-01,SHAHED,533.0,492.0,2,0.9230769230769231
2026-04-02,MISSILE,12.0,2.0,2,0.16666666666666666
2026-04-02,SHAHED,542.0,515.0,1,0.9501845018450185
2026-04-03,MISSILE,25.0,24.0,1,0.96
2026-04-03,SHAHED,286.0,260.0,1,0.9090909090909091
2026-04-04,SHAHED,93.0,76.0,1,0.8172043010752689
