date,launched,destroyed,attack_records,interception_rate,year,month,year_month
2025-06-13,58.0,23.0,1,0.39655172413793105,2025,6,2025-06
2025-06-14,183.0,111.0,1,0.6065573770491803,2025,6,2025-06
2025-06-15,138.0,84.0,1,0.6086956521739131,2025,6,2025-06
2025-06-16,440.0,239.0,1,0.5431818181818182,2025,6,2025-06
2025-06-17,58.0,12.0,1,0.20689655172413793,2025,6,2025-06
2025-06-18,104.0,40.0,1,0.38461538461538464,2025,6,2025-06
2025-06-19,86.0,34.0,1,0.3953488372093023,2025,6,2025-06
2025-06-20,272.0,140.0,1,0.5147058823529411,2025,6,2025-06
2025-06-21,47.0,18.0,1,0.3829787234042553,2025,6,2025-06
2025-06-22,352.0,146.0,1,0.4147727272727273,2025,6,2025-06
2025-06-23,97.0,63.0,1,0.6494845360824743,2025,6,2025-06
2025-06-24,71.0,32.0,1,0.4507042253521127,2025,6,2025-06
2025-06-25,41.0,8.0,1,0.1951219512195122,2025,6,2025-06
2025-06-26,363.0,211.0,1,0.581267217630854,2025,6,2025-06
2025-06-27,23.0,21.0,1,0.9130434782608695,2025,6,2025-06
2025-06-28,477.0,211.0,1,0.44234800838574423,2025,6,2025-06
2025-06-29,107.0,64.0,1,0.5981308411214953,2025,6,2025-06
2025-06-30,52.0,14.0,1,0.2692307692307692,2025,6,2025-06
2025-07-01,114.0,30.0,1,0.2631578947368421,2025,7,2025-07
2025-07-02,52.0,22.0,1,0.4230769230769231,2025,7,2025-07
2025-07-03,539.0,268.0,1,0.4972170686456401,2025,7,2025-07
2025-07-04,322.0,157.0,1,0.48757763975155277,2025,7,2025-07
2025-07-05,157.0,98.0,1,0.6242038216560509,2025,7,2025-07
2025-07-06,101.0,58.0,1,0.5742574257425742,2025,7,2025-07
2025-07-08,782.0,322.0,2,0.4117647058823529,2025,7,2025-07
2025-07-09,397.0,164.0,1,0.41309823677581864,2025,7,2025-07
2025-07-10,79.0,44.0,1,0.5569620253164557,2025,7,2025-07
2025-07-11,597.0,319.0,1,0.5343383584589615,2025,7,2025-07
2025-07-12,60.0,20.0,1,0.3333333333333333,2025,7,2025-07
2025-07-13,136.0,61.0,1,0.4485294117647059,2025,7,2025-07
2025-07-14,267.0,178.0,1,0.6666666666666666,2025,7,2025-07
2025-07-15,400.0,198.0,1,0.495,2025,7,2025-07
2025-07-16,64.0,36.0,1,0.5625,2025,7,2025-07
2025-07-17,35.0,11.0,1,0.3142857142857143,2025,7,2025-07
2025-07-18,344.0,185.0,1,0.5377906976744186,2025,7,2025-07
2025-07-19,57.0,18.0,1,0.3157894736842105,2025,7,2025-07
2025-07-20,426.0,200.0,1,0.4694835680751174,2025,7,2025-07
2025-07-21,42.0,26.0,1,0.6190476190476191,2025,7,2025-07
2025-07-22,71.0,27.0,1,0.38028169014084506,2025,7,2025-07
2025-07-23,103.0,90.0,1,0.8737864077669902,2025,7,2025-07
2025-07-24,61.0,54.0,1,0.8852459016393442,2025,7,2025-07
2025-07-25,208.0,183.0,1,0.8798076923076923,2025,7,2025-07
2025-07-26,83.0,78.0,1,0.9397590361445783,2025,7,2025-07
2025-07-27,324.0,309.0,1,0.9537037037037037,2025,7,2025-07
2025-07-28,37.0,32.0,1,0.8648648648648649,2025,7,2025-07
2025-07-29,78.0,51.0,1,0.6538461538461539,2025,7,2025-07
2025-07-30,309.0,288.0,1,0.9320388349514563,2025,7,2025-07
2025-07-31,72.0,44.0,1,0.6111111111111112,2025,7,2025-07
2025-08-01,53.0,45.0,1,0.8490566037735849,2025,8,2025-08
2025-08-02,76.0,60.0,1,0.7894736842105263,2025,8,2025-08
2025-08-03,162.0,161.0,1,0.9938271604938271,2025,8,2025-08
2025-08-04,46.0,29.0,1,0.6304347826086957,2025,8,2025-08
2025-08-05,45.0,36.0,1,0.8,2025,8,2025-08
2025-08-06,112.0,89.0,1,0.7946428571428571,2025,8,2025-08
2025-08-07,108.0,82.0,1,0.7592592592592593,2025,8,2025-08
2025-08-08,47.0,16.0,1,0.3404255319148936,2025,8,2025-08
2025-08-09,100.0,70.0,1,0.7,2025,8,2025-08
2025-08-10,71.0,59.0,1,0.8309859154929577,2025,8,2025-08
2025-08-11,48.0,36.0,1,0.75,2025,8,2025-08
2025-08-12,49.0,32.0,1,0.6530612244897959,2025,8,2025-08
2025-08-13,45.0,24.0,1,0.5333333333333333,2025,8,2025-08
2025-08-14,97.0,63.0,1,0.6494845360824743,2025,8,2025-08
2025-08-15,85.0,61.0,1,0.7176470588235294,2025,8,2025-08
2025-08-16,60.0,40.0,1,0.6666666666666666,2025,8,2025-08
2025-08-17,140.0,88.0,1,0.6285714285714286,2025,8,2025-08
2025-08-18,270.0,230.0,1,0.8518518518518519,2025,8,2025-08
2025-08-19,93.0,62.0,1,0.6666666666666666,2025,8,2025-08
2025-08-20,574.0,546.0,1,0.9512195121951219,2025,8,2025-08
2025-08-21,55.0,46.0,1,0.8363636363636363,2025,8,2025-08
2025-08-22,49.0,36.0,1,0.7346938775510204,2025,8,2025-08
2025-08-23,72.0,48.0,1,0.6666666666666666,2025,8,2025-08
2025-08-24,104.0,76.0,1,0.7307692307692307,2025,8,2025-08
2025-08-25,59.0,47.0,1,0.7966101694915254,2025,8,2025-08
2025-08-26,95.0,74.0,1,0.7789473684210526,2025,8,2025-08
2025-08-27,598.0,563.0,1,0.9414715719063546,2025,8,2025-08
2025-08-28,68.0,46.0,1,0.6764705882352942,2025,8,2025-08
2025-08-29,537.0,510.0,1,0.9497206703910615,2025,8,2025-08
2025-08-30,142.0,126.0,1,0.8873239436619719,2025,8,2025-08
2025-08-31,86.0,67.0,1,0.7790697674418605,2025,8,2025-08
2025-09-01,150.0,120.0,1,0.8,2025,9,2025-09
2025-09-02,555.0,478.0,2,0.8612612612612612,2025,9,2025-09
2025-09-03,112.0,84.0,1,0.75,2025,9,2025-09
2025-09-04,157.0,121.0,1,0.7707006369426752,2025,9,2025-09
2025-09-05,91.0,68.0,1,0.7472527472527473,2025,9,2025-09
2025-09-06,810.0,747.0,1,0.9222222222222223,2025,9,2025-09
2025-09-07,142.0,112.0,1,0.7887323943661971,2025,9,2025-09
2025-09-08,84.0,60.0,1,0.7142857142857143,2025,9,2025-09
2025-09-09,415.0,386.0,1,0.9301204819277108,2025,9,2025-09
2025-09-10,66.0,62.0,1,0.9393939393939394,2025,9,2025-09
2025-09-11,40.0,33.0,1,0.825,2025,9,2025-09
2025-09-12,164.0,137.0,1,0.8353658536585366,2025,9,2025-09
2025-09-13,58.0,52.0,1,0.896551724137931,2025,9,2025-09
2025-09-14,84.0,59.0,1,0.7023809523809523,2025,9,2025-09
2025-09-15,113.0,89.0,1,0.7876106194690266,2025,9,2025-09
2025-09-16,172.0,136.0,1,0.7906976744186046,2025,9,2025-09
2025-09-17,75.0,48.0,1,0.64,2025,9,2025-09
2025-09-18,86.0,71.0,1,0.8255813953488372,2025,9,2025-09
2025-09-19,579.0,552.0,1,0.9533678756476683,2025,9,2025-09
2025-09-20,54.0,33.0,1,0.6111111111111112,2025,9,2025-09
2025-09-21,141.0,132.0,1,0.9361702127659575,2025,9,2025-09
2025-09-22,115.0,103.0,1,0.8956521739130435,2025,9,2025-09
2025-09-23,152.0,126.0,1,0.8289473684210527,2025,9,2025-09
2025-09-24,176.0,150.0,1,0.8522727272727273,2025,9,2025-09
2025-09-25,154.0,128.0,1,0.8311688311688312,2025,9,2025-09
2025-09-26,115.0,97.0,1,0.8434782608695652,2025,9,2025-09
2025-09-27,593.0,566.0,1,0.954468802698145,2025,9,2025-09
2025-09-28,32.0,23.0,1,0.71875,2025,9,2025-09
2025-09-29,65.0,46.0,1,0.7076923076923077,2025,9,2025-09
2025-09-30,49.0,44.0,1,0.8979591836734694,2025,9,2025-09
2025-10-01,86.0,53.0,1,0.6162790697674418,2025,10,2025-10
2025-10-02,381.0,303.0,1,0.7952755905511811,2025,10,2025-10
2025-10-03,109.0,73.0,1,0.6697247706422018,2025,10,2025-10
2025-10-04,496.0,439.0,1,0.8850806451612904,2025,10,2025-10
2025-10-05,116.0,83.0,1,0.7155172413793104,2025,10,2025-10
2025-10-06,152.0,88.0,1,0.5789473684210527,2025,10,2025-10
2025-10-07,183.0,154.0,1,0.8415300546448088,2025,10,2025-10
2025-10-08,112.0,87.0,1,0.7767857142857143,2025,10,2025-10
2025-10-09,465.0,405.0,1,0.8709677419354839,2025,10,2025-10
2025-10-10,78.0,54.0,1,0.6923076923076923,2025,10,2025-10
2025-10-11,118.0,103.0,1,0.8728813559322034,2025,10,2025-10
2025-10-12,82.0,69.0,1,0.8414634146341463,2025,10,2025-10
2025-10-13,96.0,69.0,1,0.71875,2025,10,2025-10
2025-10-14,113.0,86.0,1,0.7610619469026548,2025,10,2025-10
2025-10-15,320.0,283.0,1,0.884375,2025,10,2025-10
2025-10-16,70.0,35.0,1,0.5,2025,10,2025-10
2025-10-17,164.0,136.0,1,0.8292682926829268,2025,10,2025-10
2025-10-18,62.0,40.0,1,0.6451612903225806,2025,10,2025-10
2025-10-19,60.0,38.0,1,0.6333333333333333,2025,10,2025-10
2025-10-20,98.0,58.0,1,0.5918367346938775,2025,10,2025-10
2025-10-21,405.0,333.0,1,0.8222222222222222,2025,10,2025-10
2025-10-22,130.0,92.0,1,0.7076923076923077,2025,10,2025-10
2025-10-23,128.0,72.0,1,0.5625,2025,10,2025-10
2025-10-24,62.0,50.0,1,0.8064516129032258,2025,10,2025-10
2025-10-25,101.0,90.0,1,0.8910891089108911,2025,10,2025-10
2025-10-26,100.0,66.0,1,0.66,2025,10,2025-10
2025-10-27,38.0,26.0,1,0.6842105263157895,2025,10,2025-10
2025-10-28,126.0,93.0,1,0.7380952380952381,2025,10,2025-10
2025-10-29,653.0,592.0,1,0.9065849923430321,2025,10,2025-10
2025-10-30,145.0,107.0,1,0.7379310344827587,2025,10,2025-10
2025-10-31,223.0,206.0,1,0.9237668161434978,2025,10,2025-10
2025-11-01,79.0,67.0,1,0.8481012658227848,2025,11,2025-11
2025-11-02,138.0,115.0,1,0.8333333333333334,2025,11,2025-11
2025-11-03,130.0,92.0,1,0.7076923076923077,2025,11,2025-11
2025-11-04,80.0,61.0,1,0.7625,2025,11,2025-11
2025-11-05,135.0,108.0,1,0.8,2025,11,2025-11
2025-11-06,128.0,94.0,1,0.734375,2025,11,2025-11
2025-11-07,458.0,406.0,1,0.8864628820960698,2025,11,2025-11
2025-11-08,69.0,34.0,1,0.4927536231884058,2025,11,2025-11
2025-11-09,67.0,52.0,1,0.7761194029850746,2025,11,2025-11
2025-11-10,119.0,53.0,1,0.44537815126050423,2025,11,2025-11
2025-11-11,121.0,90.0,1,0.743801652892562,2025,11,2025-11
2025-11-12,138.0,102.0,1,0.7391304347826086,2025,11,2025-11
2025-11-13,430.0,405.0,1,0.9418604651162791,2025,11,2025-11
2025-11-14,135.0,91.0,1,0.674074074074074,2025,11,2025-11
2025-11-15,176.0,139.0,1,0.7897727272727273,2025,11,2025-11
2025-11-16,128.0,91.0,1,0.7109375,2025,11,2025-11
2025-11-17,114.0,101.0,1,0.8859649122807017,2025,11,2025-11
2025-11-18,476.0,442.0,1,0.9285714285714286,2025,11,2025-11
2025-11-19,136.0,106.0,1,0.7794117647058824,2025,11,2025-11
2025-11-20,115.0,95.0,1,0.8260869565217391,2025,11,2025-11
2025-11-21,104.0,89.0,1,0.8557692307692307,2025,11,2025-11
2025-11-22,98.0,69.0,1,0.7040816326530612,2025,11,2025-11
2025-11-23,162.0,125.0,1,0.7716049382716049,2025,11,2025-11
2025-11-24,464.0,438.0,1,0.9439655172413793,2025,11,2025-11
2025-11-25,90.0,72.0,1,0.8,2025,11,2025-11
2025-11-26,142.0,92.0,1,0.647887323943662,2025,11,2025-11
2025-11-27,72.0,63.0,1,0.875,2025,11,2025-11
2025-11-28,596.0,558.0,1,0.9362416107382551,2025,11,2025-11
2025-11-29,122.0,104.0,1,0.8524590163934426,2025,11,2025-11
2025-11-30,89.0,63.0,1,0.7078651685393258,2025,11,2025-11
2025-12-01,62.0,39.0,1,0.6290322580645161,2025,12,2025-12
2025-12-02,111.0,83.0,1,0.7477477477477478,2025,12,2025-12
2025-12-03,138.0,114.0,1,0.8260869565217391,2025,12,2025-12
2025-12-04,137.0,80.0,1,0.583941605839416,2025,12,2025-12
2025-12-05,653.0,585.0,1,0.8958652373660031,2025,12,2025-12
2025-12-06,241.0,175.0,1,0.7261410788381742,2025,12,2025-12
2025-12-07,149.0,131.0,1,0.8791946308724832,2025,12,2025-12
2025-12-08,110.0,84.0,1,0.7636363636363637,2025,12,2025-12
2025-12-09,80.0,50.0,1,0.625,2025,12,2025-12
2025-12-10,151.0,83.0,1,0.5496688741721855,2025,12,2025-12
2025-12-11,80.0,64.0,1,0.8,2025,12,2025-12
2025-12-12,465.0,417.0,1,0.896774193548387,2025,12,2025-12
2025-12-13,138.0,110.0,1,0.7971014492753623,2025,12,2025-12
2025-12-14,153.0,133.0,1,0.869281045751634,2025,12,2025-12
2025-12-15,69.0,57.0,1,0.8260869565217391,2025,12,2025-12
2025-12-16,69.0,37.0,1,0.5362318840579711,2025,12,2025-12
2025-12-17,82.0,63.0,1,0.7682926829268293,2025,12,2025-12
2025-12-18,160.0,108.0,1,0.675,2025,12,2025-12
2025-12-19,51.0,31.0,1,0.6078431372549019,2025,12,2025-12
2025-12-20,97.0,75.0,1,0.7731958762886598,2025,12,2025-12
2025-12-21,86.0,58.0,1,0.6744186046511628,2025,12,2025-12
2025-12-22,635.0,587.0,1,0.9244094488188976,2025,12,2025-12
2025-12-23,116.0,60.0,1,0.5172413793103449,2025,12,2025-12
2025-12-24,131.0,106.0,1,0.8091603053435115,2025,12,2025-12
2025-12-25,99.0,73.0,1,0.7373737373737373,2025,12,2025-12
2025-12-26,519.0,474.0,1,0.9132947976878613,2025,12,2025-12
2025-12-27,48.0,30.0,1,0.625,2025,12,2025-12
2025-12-28,25.0,21.0,1,0.84,2025,12,2025-12
2025-12-29,60.0,52.0,1,0.8666666666666667,2025,12,2025-12
2025-12-30,127.0,101.0,1,0.7952755905511811,2025,12,2025-12
2025-12-31,205.0,176.0,1,0.8585365853658536,2025,12,2025-12
2026-01-01,126.0,96.0,2,0.7619047619047619,2026,1,2026-01
2026-01-02,95.0,80.0,1,0.8421052631578947,2026,1,2026-01
2026-01-03,52.0,39.0,1,0.75,2026,1,2026-01
2026-01-04,165.0,137.0,1,0.8303030303030303,2026,1,2026-01
2026-01-05,61.0,53.0,1,0.8688524590163934,2026,1,2026-01
2026-01-06,95.0,81.0,1,0.8526315789473684,2026,1,2026-01
2026-01-07,97.0,70.0,1,0.7216494845360825,2026,1,2026-01
2026-01-08,242.0,226.0,1,0.9338842975206612,2026,1,2026-01
2026-01-09,121.0,94.0,1,0.7768595041322314,2026,1,2026-01
2026-01-10,154.0,125.0,1,0.8116883116883117,2026,1,2026-01
2026-01-11,167.0,146.0,2,0.874251497005988,2026,1,2026-01
2026-01-12,293.0,240.0,1,0.8191126279863481,2026,1,2026-01
2026-01-13,113.0,89.0,1,0.7876106194690266,2026,1,2026-01
2026-01-14,92.0,71.0,2,0.7717391304347826,2026,1,2026-01
2026-01-15,76.0,53.0,1,0.6973684210526315,2026,1,2026-01
2026-01-16,115.0,96.0,1,0.8347826086956521,2026,1,2026-01
2026-01-17,201.0,167.0,1,0.8308457711442786,2026,1,2026-01
2026-01-18,145.0,126.0,1,0.8689655172413793,2026,1,2026-01
2026-01-19,339.0,315.0,1,0.9292035398230089,2026,1,2026-01
2026-01-20,97.0,84.0,1,0.865979381443299,2026,1,2026-01
2026-01-21,94.0,80.0,1,0.851063829787234,2026,1,2026-01
2026-01-22,101.0,76.0,1,0.7524752475247525,2026,1,2026-01
2026-01-23,375.0,357.0,1,0.952,2026,1,2026-01
2026-01-24,102.0,87.0,1,0.8529411764705882,2026,1,2026-01
2026-01-25,138.0,110.0,1,0.7971014492753623,2026,1,2026-01
2026-01-26,165.0,135.0,1,0.8181818181818182,2026,1,2026-01
2026-01-27,149.0,106.0,2,0.7114093959731543,2026,1,2026-01
2026-01-28,111.0,90.0,2,0.8108108108108109,2026,1,2026-01
2026-01-29,111.0,80.0,1,0.7207207207207207,2026,1,2026-01
2026-01-30,85.0,64.0,1,0.7529411764705882,2026,1,2026-01
2026-01-31,90.0,76.0,1,0.8444444444444444,2026,1,2026-01
2026-02-01,171.0,157.0,1,0.9181286549707602,2026,2,2026-02
2026-02-02,450.0,412.0,1,0.9155555555555556,2026,2,2026-02
2026-02-03,105.0,88.0,1,0.8380952380952381,2026,2,2026-02
2026-02-04,183.0,156.0,1,0.8524590163934426,2026,2,2026-02
2026-02-05,328.0,297.0,1,0.9054878048780488,2026,2,2026-02
2026-02-06,408.0,382.0,1,0.9362745098039216,2026,2,2026-02
2026-02-07,101.0,69.0,1,0.6831683168316832,2026,2,2026-02
2026-02-08,149.0,116.0,1,0.7785234899328859,2026,2,2026-02
2026-02-09,125.0,110.0,1,0.88,2026,2,2026-02
2026-02-10,129.0,112.0,1,0.8682170542635659,2026,2,2026-02
2026-02-11,219.0,197.0,1,0.8995433789954338,2026,2,2026-02
2026-02-12,154.0,111.0,1,0.7207792207792207,2026,2,2026-02
2026-02-13,112.0,91.0,1,0.8125,2026,2,2026-02
2026-02-14,83.0,55.0,1,0.6626506024096386,2026,2,2026-02
2026-02-15,62.0,52.0,1,0.8387096774193549,2026,2,2026-02
2026-02-16,396.0,367.0,1,0.9267676767676768,2026,2,2026-02
2026-02-17,126.0,100.0,1,0.7936507936507936,2026,2,2026-02
2026-02-18,37.0,29.0,1,0.7837837837837838,2026,2,2026-02
2026-02-19,128.0,107.0,1,0.8359375,2026,2,2026-02
2026-02-20,120.0,106.0,1,0.8833333333333333,2026,2,2026-02
2026-02-21,297.0,274.0,1,0.9225589225589226,2026,2,2026-02
2026-02-22,126.0,105.0,1,0.8333333333333334,2026,2,2026-02
2026-02-23,133.0,111.0,1,0.8345864661654135,2026,2,2026-02
2026-02-24,115.0,95.0,1,0.8260869565217391,2026,2,2026-02
2026-02-25,420.0,374.0,1,0.8904761904761904,2026,2,2026-02
2026-02-26,187.0,165.0,1,0.8823529411764706,2026,2,2026-02
2026-02-27,105.0,96.0,1,0.9142857142857143,2026,2,2026-02
2026-02-28,123.0,110.0,1,0.8943089430894309,2026,2,2026-02
2026-03-01,94.0,84.0,1,0.8936170212765957,2026,3,2026-03
2026-03-02,136.0,127.0,1,0.9338235294117647,2026,3,2026-03
2026-03-03,149.0,129.0,1,0.8657718120805369,2026,3,2026-03
2026-03-04,155.0,136.0,1,0.8774193548387097,2026,3,2026-03
2026-03-05,141.0,111.0,1,0.7872340425531915,2026,3,2026-03
2026-03-06,480.0,453.0,1,0.94375,2026,3,2026-03
2026-03-07,117.0,98.0,1,0.8376068376068376,2026,3,2026-03
2026-03-08,197.0,161.0,1,0.817258883248731,2026,3,2026-03
2026-03-09,137.0,122.0,1,0.8905109489051095,2026,3,2026-03
2026-03-10,99.0,90.0,1,0.9090909090909091,2026,3,2026-03
2026-03-11,94.0,77.0,1,0.8191489361702128,2026,3,2026-03
2026-03-12,126.0,117.0,1,0.9285714285714286,2026,3,2026-03
2026-03-13,430.0,402.0,1,0.9348837209302325,2026,3,2026-03
2026-03-14,97.0,90.0,1,0.9278350515463918,2026,3,2026-03
2026-03-15,211.0,194.0,1,0.919431279620853,2026,3,2026-03
2026-03-16,178.0,154.0,1,0.8651685393258427,2026,3,2026-03
2026-03-17,147.0,128.0,1,0.8707482993197279,2026,3,2026-03
2026-03-18,133.0,109.0,1,0.8195488721804511,2026,3,2026-03
2026-03-19,156.0,133.0,1,0.8525641025641025,2026,3,2026-03
2026-03-20,154.0,148.0,1,0.961038961038961,2026,3,2026-03
2026-03-21,139.0,127.0,1,0.9136690647482014,2026,3,2026-03
2026-03-22,251.0,234.0,1,0.9322709163346613,2026,3,2026-03
2026-03-23,392.0,365.0,1,0.9311224489795918,2026,3,2026-03
2026-03-24,703.0,662.0,2,0.9416785206258891,2026,3,2026-03
2026-03-25,153.0,130.0,1,0.8496732026143791,2026,3,2026-03
2026-03-26,102.0,93.0,1,0.9117647058823529,2026,3,2026-03
2026-03-27,273.0,252.0,1,0.9230769230769231,2026,3,2026-03
2026-03-28,442.0,380.0,1,0.8597285067873304,2026,3,2026-03
2026-03-29,164.0,150.0,1,0.9146341463414634,2026,3,2026-03
2026-03-30,289.0,267.0,1,0.9238754325259516,2026,3,2026-03
2026-03-31,339.0,298.0,1,0.8790560471976401,2026,3,2026-03
2026-04-01,533.0,492.0,2,0.9230769230769231,2026,4,2026-04
2026-04-02,542.0,515.0,1,0.9501845018450185,2026,4,2026-04
2026-04-03,286.0,260.0,1,0.9090909090909091,2026,4,2026-04
2026-04-04,93.0,76.0,1,0.8172043010752689,2026,4,2026-04
